Date,Season,Week,Home,Away,FT,HomeGoals,AwayGoals,division,tier,totgoal,goaldiff,result,HT,hgoal_half,vgoal_half,half_totgoal,half_goaldiff,result_half,fans,neutral,HomeRedCards,AwayRedCards
2018-08-10,2018,1,MKE Ankaragucu,Galatasaray,1-3,1,3,T1,1,4,-2,A,1-2,1,2,3,-1,A,1,0,0,0
2018-08-11,2018,1,Fenerbahce,Bursaspor,2-1,2,1,T1,1,3,1,H,2-1,2,1,3,1,H,1,0,0,0
2018-08-11,2018,1,Caykur Rizespor,Kasimpasa,2-3,2,3,T1,1,5,-1,A,1-0,1,0,1,1,H,1,0,0,0
2018-08-11,2018,1,Sivasspor,Alanyaspor,1-0,1,0,T1,1,1,1,H,0-0,0,0,0,0,D,1,0,0,0
2018-08-12,2018,1,Basaksehir FK,Trabzonspor,2-0,2,0,T1,1,2,2,H,1-0,1,0,1,1,H,1,0,0,0
2018-08-12,2018,1,Konyaspor,BB Erzurumspor,3-2,3,2,T1,1,5,1,H,2-1,2,1,3,1,H,1,0,0,0
2018-08-12,2018,1,Goztepe,Yeni Malatyaspor,1-3,1,3,T1,1,4,-2,A,0-1,0,1,1,-1,A,1,0,2,1
2018-08-12,2018,1,Besiktas,Akhisarspor,2-1,2,1,T1,1,3,1,H,2-0,2,0,2,2,H,1,0,0,0
2018-08-13,2018,1,Kayserispor,Antalyaspor,2-0,2,0,T1,1,2,2,H,1-0,1,0,1,1,H,1,0,0,1
2018-08-17,2018,2,Trabzonspor,Sivasspor,3-1,3,1,T1,1,4,2,H,3-1,3,1,4,2,H,1,0,0,0
2018-08-18,2018,2,Antalyaspor,Konyaspor,3-3,3,3,T1,1,6,0,D,1-2,1,2,3,-1,A,1,0,0,1
2018-08-18,2018,2,Yeni Malatyaspor,Fenerbahce,1-0,1,0,T1,1,1,1,H,0-0,0,0,0,0,D,1,0,0,0
2018-08-18,2018,2,Bursaspor,Kayserispor,0-0,0,0,T1,1,0,0,D,0-0,0,0,0,0,D,1,0,0,0
2018-08-19,2018,2,BB Erzurumspor,Besiktas,1-3,1,3,T1,1,4,-2,A,1-0,1,0,1,1,H,1,0,0,0
2018-08-19,2018,2,Akhisarspor,Caykur Rizespor,1-1,1,1,T1,1,2,0,D,0-1,0,1,1,-1,A,1,0,1,0
2018-08-19,2018,2,Galatasaray,Goztepe,1-0,1,0,T1,1,1,1,H,1-0,1,0,1,1,H,1,0,0,0
2018-08-19,2018,2,Alanyaspor,MKE Ankaragucu,0-2,0,2,T1,1,2,-2,A,0-0,0,0,0,0,D,1,0,1,1
2018-08-20,2018,2,Kasimpasa,Basaksehir FK,2-1,2,1,T1,1,3,1,H,0-0,0,0,0,0,D,1,0,0,0
2018-08-24,2018,3,Caykur Rizespor,BB Erzurumspor,0-0,0,0,T1,1,0,0,D,0-0,0,0,0,0,D,1,0,0,0
2018-08-25,2018,3,Goztepe,Fenerbahce,1-0,1,0,T1,1,1,1,H,0-0,0,0,0,0,D,1,0,0,0
2018-08-25,2018,3,Kayserispor,Yeni Malatyaspor,0-0,0,0,T1,1,0,0,D,0-0,0,0,0,0,D,1,0,0,0
2018-08-25,2018,3,MKE Ankaragucu,Trabzonspor,2-2,2,2,T1,1,4,0,D,1-1,1,1,2,0,D,1,0,0,0
2018-08-26,2018,3,Sivasspor,Kasimpasa,0-3,0,3,T1,1,3,-3,A,0-1,0,1,1,-1,A,1,0,0,0
2018-08-26,2018,3,Besiktas,Antalyaspor,2-3,2,3,T1,1,5,-1,A,1-3,1,3,4,-2,A,1,0,0,0
2018-08-26,2018,3,Konyaspor,Bursaspor,1-1,1,1,T1,1,2,0,D,1-1,1,1,2,0,D,1,0,0,0
2018-08-27,2018,3,Basaksehir FK,Akhisarspor,3-1,3,1,T1,1,4,2,H,1-1,1,1,2,0,D,1,0,0,0
2018-08-27,2018,3,Galatasaray,Alanyaspor,6-0,6,0,T1,1,6,6,H,1-0,1,0,1,1,H,1,0,0,0
2018-08-31,2018,4,Yeni Malatyaspor,Konyaspor,0-1,0,1,T1,1,1,-1,A,0-1,0,1,1,-1,A,1,0,0,0
2018-09-01,2018,4,Alanyaspor,Goztepe,1-0,1,0,T1,1,1,1,H,0-0,0,0,0,0,D,1,0,0,0
2018-09-01,2018,4,Trabzonspor,Galatasaray,4-0,4,0,T1,1,4,4,H,3-0,3,0,3,3,H,1,0,0,1
2018-09-01,2018,4,Fenerbahce,Kayserispor,2-3,2,3,T1,1,5,-1,A,1-0,1,0,1,1,H,1,0,0,1
2018-09-01,2018,4,Akhisarspor,Sivasspor,1-1,1,1,T1,1,2,0,D,0-0,0,0,0,0,D,1,0,0,0
2018-09-02,2018,4,Kasimpasa,MKE Ankaragucu,2-1,2,1,T1,1,3,1,H,1-0,1,0,1,1,H,1,0,0,0
2018-09-02,2018,4,BB Erzurumspor,Basaksehir FK,0-1,0,1,T1,1,1,-1,A,0-1,0,1,1,-1,A,1,0,0,0
2018-09-02,2018,4,Bursaspor,Besiktas,1-1,1,1,T1,1,2,0,D,0-0,0,0,0,0,D,1,0,0,0
2018-09-02,2018,4,Antalyaspor,Caykur Rizespor,2-1,2,1,T1,1,3,1,H,0-1,0,1,1,-1,A,1,0,1,1
2018-09-14,2018,5,Galatasaray,Kasimpasa,4-1,4,1,T1,1,5,3,H,0-0,0,0,0,0,D,1,0,0,0
2018-09-15,2018,5,Goztepe,Kayserispor,2-0,2,0,T1,1,2,2,H,2-0,2,0,2,2,H,1,0,0,0
2018-09-15,2018,5,Besiktas,Yeni Malatyaspor,2-1,2,1,T1,1,3,1,H,0-0,0,0,0,0,D,1,0,1,0
2018-09-15,2018,5,MKE Ankaragucu,Akhisarspor,1-0,1,0,T1,1,1,1,H,1-0,1,0,1,1,H,1,0,0,0
2018-09-16,2018,5,Sivasspor,BB Erzurumspor,2-2,2,2,T1,1,4,0,D,1-1,1,1,2,0,D,1,0,0,0
2018-09-16,2018,5,Basaksehir FK,Antalyaspor,4-0,4,0,T1,1,4,4,H,1-0,1,0,1,1,H,1,0,0,0
2018-09-16,2018,5,Konyaspor,Fenerbahce,0-1,0,1,T1,1,1,-1,A,0-0,0,0,0,0,D,1,0,0,0
2018-09-16,2018,5,Caykur Rizespor,Bursaspor,1-1,1,1,T1,1,2,0,D,0-1,0,1,1,-1,A,1,0,0,0
2018-09-17,2018,5,Alanyaspor,Trabzonspor,1-0,1,0,T1,1,1,1,H,1-0,1,0,1,1,H,1,0,0,0
2018-09-21,2018,6,Bursaspor,Basaksehir FK,0-0,0,0,T1,1,0,0,D,0-0,0,0,0,0,D,1,0,0,0
2018-09-21,2018,6,BB Erzurumspor,MKE Ankaragucu,0-1,0,1,T1,1,1,-1,A,0-0,0,0,0,0,D,1,0,0,1
2018-09-22,2018,6,Kayserispor,Konyaspor,0-2,0,2,T1,1,2,-2,A,0-2,0,2,2,-2,A,1,0,0,0
2018-09-22,2018,6,Trabzonspor,Goztepe,1-2,1,2,T1,1,3,-1,A,0-2,0,2,2,-2,A,1,0,0,0
2018-09-22,2018,6,Yeni Malatyaspor,Caykur Rizespor,1-0,1,0,T1,1,1,1,H,1-0,1,0,1,1,H,1,0,0,1
2018-09-23,2018,6,Kasimpasa,Alanyaspor,1-2,1,2,T1,1,3,-1,A,0-1,0,1,1,-1,A,1,0,0,0
2018-09-23,2018,6,Akhisarspor,Galatasaray,3-0,3,0,T1,1,3,3,H,0-0,0,0,0,0,D,1,0,0,0
2018-09-23,2018,6,Antalyaspor,Sivasspor,2-1,2,1,T1,1,3,1,H,2-1,2,1,3,1,H,1,0,0,0
2018-09-24,2018,6,Fenerbahce,Besiktas,1-1,1,1,T1,1,2,0,D,0-1,0,1,1,-1,A,1,0,0,1
2018-09-28,2018,7,Galatasaray,BB Erzurumspor,1-0,1,0,T1,1,1,1,H,0-0,0,0,0,0,D,1,0,0,0
2018-09-29,2018,7,Alanyaspor,Akhisarspor,2-1,2,1,T1,1,3,1,H,1-0,1,0,1,1,H,1,0,1,0
2018-09-29,2018,7,Trabzonspor,Kasimpasa,4-2,4,2,T1,1,6,2,H,1-2,1,2,3,-1,A,1,0,0,0
2018-09-29,2018,7,Besiktas,Kayserispor,2-0,2,0,T1,1,2,2,H,1-0,1,0,1,1,H,1,0,0,0
2018-09-30,2018,7,Sivasspor,Bursaspor,2-0,2,0,T1,1,2,2,H,1-0,1,0,1,1,H,1,0,0,0
2018-09-30,2018,7,Goztepe,Konyaspor,3-2,3,2,T1,1,5,1,H,2-0,2,0,2,2,H,1,0,0,0
2018-09-30,2018,7,Caykur Rizespor,Fenerbahce,3-0,3,0,T1,1,3,3,H,3-0,3,0,3,3,H,1,0,0,0
2018-10-01,2018,7,Basaksehir FK,Yeni Malatyaspor,1-1,1,1,T1,1,2,0,D,0-1,0,1,1,-1,A,1,0,0,0
2018-10-01,2018,7,MKE Ankaragucu,Antalyaspor,0-1,0,1,T1,1,1,-1,A,0-1,0,1,1,-1,A,1,0,0,0
2018-10-05,2018,8,Kasimpasa,Goztepe,3-1,3,1,T1,1,4,2,H,1-0,1,0,1,1,H,1,0,0,0
2018-10-06,2018,8,Bursaspor,MKE Ankaragucu,1-0,1,0,T1,1,1,1,H,1-0,1,0,1,1,H,1,0,0,0
2018-10-06,2018,8,Antalyaspor,Galatasaray,0-1,0,1,T1,1,1,-1,A,0-0,0,0,0,0,D,1,0,0,0
2018-10-06,2018,8,Kayserispor,Caykur Rizespor,2-2,2,2,T1,1,4,0,D,0-1,0,1,1,-1,A,1,0,1,1
2018-10-06,2018,8,BB Erzurumspor,Alanyaspor,1-0,1,0,T1,1,1,1,H,0-0,0,0,0,0,D,1,0,0,0
2018-10-07,2018,8,Akhisarspor,Trabzonspor,1-3,1,3,T1,1,4,-2,A,0-2,0,2,2,-2,A,1,0,0,0
2018-10-07,2018,8,Konyaspor,Besiktas,2-2,2,2,T1,1,4,0,D,1-0,1,0,1,1,H,1,0,0,1
2018-10-07,2018,8,Yeni Malatyaspor,Sivasspor,4-4,4,4,T1,1,8,0,D,1-3,1,3,4,-2,A,1,0,0,1
2018-10-07,2018,8,Fenerbahce,Basaksehir FK,0-0,0,0,T1,1,0,0,D,0-0,0,0,0,0,D,1,0,0,0
2018-10-19,2018,9,Galatasaray,Bursaspor,1-1,1,1,T1,1,2,0,D,0-0,0,0,0,0,D,1,0,0,0
2018-10-20,2018,9,Kasimpasa,Akhisarspor,5-0,5,0,T1,1,5,5,H,0-0,0,0,0,0,D,1,0,0,0
2018-10-20,2018,9,Basaksehir FK,Kayserispor,1-0,1,0,T1,1,1,1,H,1-0,1,0,1,1,H,1,0,0,0
2018-10-20,2018,9,Sivasspor,Fenerbahce,0-0,0,0,T1,1,0,0,D,0-0,0,0,0,0,D,1,0,0,0
2018-10-21,2018,9,Caykur Rizespor,Konyaspor,1-1,1,1,T1,1,2,0,D,1-0,1,0,1,1,H,1,0,1,0
2018-10-21,2018,9,Alanyaspor,Antalyaspor,0-1,0,1,T1,1,1,-1,A,0-1,0,1,1,-1,A,1,0,1,0
2018-10-21,2018,9,MKE Ankaragucu,Yeni Malatyaspor,1-0,1,0,T1,1,1,1,H,1-0,1,0,1,1,H,1,0,0,0
2018-10-21,2018,9,Goztepe,Besiktas,2-0,2,0,T1,1,2,2,H,0-0,0,0,0,0,D,1,0,0,0
2018-10-22,2018,9,Trabzonspor,BB Erzurumspor,0-0,0,0,T1,1,0,0,D,0-0,0,0,0,0,D,1,0,0,0
2018-10-26,2018,10,Bursaspor,Alanyaspor,2-0,2,0,T1,1,2,2,H,2-0,2,0,2,2,H,1,0,0,0
2018-10-27,2018,10,BB Erzurumspor,Kasimpasa,1-1,1,1,T1,1,2,0,D,1-0,1,0,1,1,H,1,0,1,0
2018-10-27,2018,10,Konyaspor,Basaksehir FK,0-1,0,1,T1,1,1,-1,A,0-0,0,0,0,0,D,1,0,0,0
2018-10-27,2018,10,Antalyaspor,Trabzonspor,1-1,1,1,T1,1,2,0,D,1-1,1,1,2,0,D,1,0,0,0
2018-10-28,2018,10,Kayserispor,Sivasspor,2-0,2,0,T1,1,2,2,H,0-0,0,0,0,0,D,1,0,0,1
2018-10-28,2018,10,Yeni Malatyaspor,Galatasaray,2-0,2,0,T1,1,2,2,H,1-0,1,0,1,1,H,1,0,0,0
2018-10-28,2018,10,Fenerbahce,MKE Ankaragucu,1-3,1,3,T1,1,4,-2,A,0-1,0,1,1,-1,A,1,0,1,0
2018-10-29,2018,10,Besiktas,Caykur Rizespor,4-1,4,1,T1,1,5,3,H,2-0,2,0,2,2,H,1,0,0,2
2018-10-29,2018,10,Akhisarspor,Goztepe,1-0,1,0,T1,1,1,1,H,1-0,1,0,1,1,H,1,0,0,0
2018-11-02,2018,11,Galatasaray,Fenerbahce,2-2,2,2,T1,1,4,0,D,1-0,1,0,1,1,H,1,0,1,2
2018-11-03,2018,11,Kasimpasa,Antalyaspor,1-2,1,2,T1,1,3,-1,A,1-1,1,1,2,0,D,1,0,0,0
2018-11-03,2018,11,Akhisarspor,BB Erzurumspor,1-1,1,1,T1,1,2,0,D,1-1,1,1,2,0,D,1,0,0,0
2018-11-03,2018,11,Basaksehir FK,Besiktas,1-0,1,0,T1,1,1,1,H,1-0,1,0,1,1,H,1,0,0,0
2018-11-04,2018,11,MKE Ankaragucu,Kayserispor,3-1,3,1,T1,1,4,2,H,2-0,2,0,2,2,H,1,0,0,1
2018-11-04,2018,11,Alanyaspor,Yeni Malatyaspor,0-1,0,1,T1,1,1,-1,A,0-1,0,1,1,-1,A,1,0,0,0
2018-11-04,2018,11,Trabzonspor,Bursaspor,1-1,1,1,T1,1,2,0,D,1-0,1,0,1,1,H,1,0,0,0
2018-11-05,2018,11,Goztepe,Caykur Rizespor,2-0,2,0,T1,1,2,2,H,1-0,1,0,1,1,H,1,0,0,0
2018-11-05,2018,11,Sivasspor,Konyaspor,0-0,0,0,T1,1,0,0,D,0-0,0,0,0,0,D,1,0,0,1
2018-11-09,2018,12,Yeni Malatyaspor,Trabzonspor,5-0,5,0,T1,1,5,5,H,2-0,2,0,2,2,H,1,0,0,0
2018-11-10,2018,12,Konyaspor,MKE Ankaragucu,2-0,2,0,T1,1,2,2,H,0-0,0,0,0,0,D,1,0,0,0
2018-11-10,2018,12,BB Erzurumspor,Goztepe,2-1,2,1,T1,1,3,1,H,1-0,1,0,1,1,H,1,0,0,0
2018-11-10,2018,12,Caykur Rizespor,Basaksehir FK,1-2,1,2,T1,1,3,-1,A,0-0,0,0,0,0,D,1,0,0,0
2018-11-10,2018,12,Kayserispor,Galatasaray,0-3,0,3,T1,1,3,-3,A,0-1,0,1,1,-1,A,1,0,1,0
2018-11-11,2018,12,Bursaspor,Kasimpasa,1-2,1,2,T1,1,3,-1,A,1-1,1,1,2,0,D,1,0,0,0
2018-11-11,2018,12,Fenerbahce,Alanyaspor,2-0,2,0,T1,1,2,2,H,2-0,2,0,2,2,H,1,0,0,0
2018-11-11,2018,12,Antalyaspor,Akhisarspor,1-2,1,2,T1,1,3,-1,A,0-0,0,0,0,0,D,1,0,0,0
2018-11-11,2018,12,Besiktas,Sivasspor,1-2,1,2,T1,1,3,-1,A,1-1,1,1,2,0,D,1,0,0,0
2018-11-23,2018,13,Galatasaray,Konyaspor,1-1,1,1,T1,1,2,0,D,0-0,0,0,0,0,D,1,0,1,0
2018-11-24,2018,13,MKE Ankaragucu,Besiktas,1-4,1,4,T1,1,5,-3,A,0-3,0,3,3,-3,A,1,0,0,0
2018-11-24,2018,13,BB Erzurumspor,Antalyaspor,1-0,1,0,T1,1,1,1,H,0-0,0,0,0,0,D,1,0,0,0
2018-11-24,2018,13,Alanyaspor,Kayserispor,5-0,5,0,T1,1,5,5,H,1-0,1,0,1,1,H,1,0,0,0
2018-11-25,2018,13,Sivasspor,Caykur Rizespor,1-1,1,1,T1,1,2,0,D,0-0,0,0,0,0,D,1,0,1,0
2018-11-25,2018,13,Akhisarspor,Bursaspor,2-4,2,4,T1,1,6,-2,A,2-1,2,1,3,1,H,1,0,0,0
2018-11-25,2018,13,Kasimpasa,Yeni Malatyaspor,3-0,3,0,T1,1,3,3,H,1-0,1,0,1,1,H,1,0,0,0
2018-11-25,2018,13,Trabzonspor,Fenerbahce,2-1,2,1,T1,1,3,1,H,0-0,0,0,0,0,D,1,0,0,0
2018-11-26,2018,13,Goztepe,Basaksehir FK,0-2,0,2,T1,1,2,-2,A,0-1,0,1,1,-1,A,1,0,0,0
2018-11-30,2018,14,Caykur Rizespor,MKE Ankaragucu,1-1,1,1,T1,1,2,0,D,0-1,0,1,1,-1,A,1,0,0,0
2018-11-30,2018,14,Konyaspor,Alanyaspor,2-0,2,0,T1,1,2,2,H,0-0,0,0,0,0,D,1,0,0,1
2018-12-01,2018,14,Kayserispor,Trabzonspor,0-2,0,2,T1,1,2,-2,A,0-0,0,0,0,0,D,1,0,0,0
2018-12-01,2018,14,Antalyaspor,Goztepe,1-0,1,0,T1,1,1,1,H,1-0,1,0,1,1,H,1,0,0,0
2018-12-01,2018,14,Basaksehir FK,Sivasspor,0-1,0,1,T1,1,1,-1,A,0-1,0,1,1,-1,A,1,0,0,0
2018-12-02,2018,14,Bursaspor,BB Erzurumspor,2-1,2,1,T1,1,3,1,H,1-1,1,1,2,0,D,1,0,0,0
2018-12-02,2018,14,Besiktas,Galatasaray,1-0,1,0,T1,1,1,1,H,1-0,1,0,1,1,H,1,0,0,0
2018-12-03,2018,14,Yeni Malatyaspor,Akhisarspor,1-1,1,1,T1,1,2,0,D,1-0,1,0,1,1,H,1,0,0,0
2018-12-03,2018,14,Fenerbahce,Kasimpasa,2-2,2,2,T1,1,4,0,D,2-1,2,1,3,1,H,1,0,0,0
2018-12-07,2018,15,Alanyaspor,Besiktas,0-0,0,0,T1,1,0,0,D,0-0,0,0,0,0,D,1,0,0,0
2018-12-08,2018,15,Galatasaray,Caykur Rizespor,2-2,2,2,T1,1,4,0,D,1-0,1,0,1,1,H,1,0,0,0
2018-12-08,2018,15,Sivasspor,Goztepe,2-0,2,0,T1,1,2,2,H,0-0,0,0,0,0,D,1,0,0,1
2018-12-08,2018,15,Trabzonspor,Konyaspor,3-0,3,0,T1,1,3,3,H,0-0,0,0,0,0,D,1,0,0,0
2018-12-09,2018,15,BB Erzurumspor,Yeni Malatyaspor,1-3,1,3,T1,1,4,-2,A,1-0,1,0,1,1,H,1,0,0,0
2018-12-09,2018,15,Bursaspor,Antalyaspor,0-2,0,2,T1,1,2,-2,A,0-2,0,2,2,-2,A,1,0,0,0
2018-12-09,2018,15,Akhisarspor,Fenerbahce,3-0,3,0,T1,1,3,3,H,1-0,1,0,1,1,H,1,0,0,0
2018-12-10,2018,15,MKE Ankaragucu,Basaksehir FK,0-1,0,1,T1,1,1,-1,A,0-1,0,1,1,-1,A,1,0,0,0
2018-12-10,2018,15,Kasimpasa,Kayserispor,0-3,0,3,T1,1,3,-3,A,0-1,0,1,1,-1,A,1,0,0,0
2018-12-14,2018,16,Goztepe,Bursaspor,0-0,0,0,T1,1,0,0,D,0-0,0,0,0,0,D,1,0,0,0
2018-12-15,2018,16,Caykur Rizespor,Alanyaspor,1-1,1,1,T1,1,2,0,D,0-1,0,1,1,-1,A,1,0,0,0
2018-12-15,2018,16,Sivasspor,MKE Ankaragucu,4-0,4,0,T1,1,4,4,H,2-0,2,0,2,2,H,1,0,0,0
2018-12-15,2018,16,Konyaspor,Kasimpasa,3-2,3,2,T1,1,5,1,H,0-0,0,0,0,0,D,1,0,0,0
2018-12-15,2018,16,Basaksehir FK,Galatasaray,1-1,1,1,T1,1,2,0,D,1-1,1,1,2,0,D,1,0,0,0
2018-12-16,2018,16,Yeni Malatyaspor,Antalyaspor,2-0,2,0,T1,1,2,2,H,2-0,2,0,2,2,H,1,0,1,1
2018-12-16,2018,16,Kayserispor,Akhisarspor,1-0,1,0,T1,1,1,1,H,0-0,0,0,0,0,D,1,0,0,0
2018-12-16,2018,16,Besiktas,Trabzonspor,2-2,2,2,T1,1,4,0,D,0-1,0,1,1,-1,A,1,0,0,0
2018-12-17,2018,16,Fenerbahce,BB Erzurumspor,2-2,2,2,T1,1,4,0,D,2-0,2,0,2,2,H,1,0,0,0
2018-12-22,2018,17,Kasimpasa,Besiktas,4-1,4,1,T1,1,5,3,H,2-0,2,0,2,2,H,1,0,0,0
2018-12-22,2018,17,Alanyaspor,Basaksehir FK,1-1,1,1,T1,1,2,0,D,0-1,0,1,1,-1,A,1,0,1,0
2018-12-22,2018,17,MKE Ankaragucu,Goztepe,0-3,0,3,T1,1,3,-3,A,0-0,0,0,0,0,D,1,0,0,0
2018-12-23,2018,17,Galatasaray,Sivasspor,4-2,4,2,T1,1,6,2,H,2-2,2,2,4,0,D,1,0,0,0
2018-12-23,2018,17,Trabzonspor,Caykur Rizespor,4-1,4,1,T1,1,5,3,H,1-0,1,0,1,1,H,1,0,0,0
2018-12-23,2018,17,Bursaspor,Yeni Malatyaspor,1-1,1,1,T1,1,2,0,D,1-0,1,0,1,1,H,1,0,0,1
2018-12-23,2018,17,BB Erzurumspor,Kayserispor,1-1,1,1,T1,1,2,0,D,1-1,1,1,2,0,D,1,0,0,0
2018-12-24,2018,17,Akhisarspor,Konyaspor,0-0,0,0,T1,1,0,0,D,0-0,0,0,0,0,D,1,0,0,0
2018-12-24,2018,17,Antalyaspor,Fenerbahce,0-0,0,0,T1,1,0,0,D,0-0,0,0,0,0,D,1,0,0,1
2019-01-18,2018,18,Akhisarspor,Besiktas,0-3,0,3,T1,1,3,-3,A,0-1,0,1,1,-1,A,1,0,0,0
2019-01-19,2018,18,BB Erzurumspor,Konyaspor,1-2,1,2,T1,1,3,-1,A,0-1,0,1,1,-1,A,1,0,0,0
2019-01-19,2018,18,Yeni Malatyaspor,Goztepe,3-2,3,2,T1,1,5,1,H,2-2,2,2,4,0,D,1,0,0,0
2019-01-19,2018,18,Antalyaspor,Kayserispor,0-0,0,0,T1,1,0,0,D,0-0,0,0,0,0,D,1,0,0,0
