Date,Season,Week,Home,Away,FT,HomeGoals,AwayGoals,division,tier,totgoal,goaldiff,result,HT,hgoal_half,vgoal_half,half_totgoal,half_goaldiff,result_half,fans,neutral,HomeRedCards,AwayRedCards
2019-01-19,2018,18,Galatasaray,MKE Ankaragucu,6-0,6,0,T1,1,6,6,H,3-0,3,0,3,3,H,1,0,0,0
2019-01-20,2018,18,Alanyaspor,Sivasspor,2-0,2,0,T1,1,2,2,H,2-0,2,0,2,2,H,1,0,0,0
2019-01-20,2018,18,Trabzonspor,Basaksehir FK,2-4,2,4,T1,1,6,-2,A,0-2,0,2,2,-2,A,1,0,0,0
2019-01-21,2018,18,Bursaspor,Fenerbahce,1-1,1,1,T1,1,2,0,D,0-1,0,1,1,-1,A,1,0,0,0
2019-01-21,2018,18,Kasimpasa,Caykur Rizespor,0-1,0,1,T1,1,1,-1,A,0-1,0,1,1,-1,A,1,0,0,0
2019-01-25,2018,19,Besiktas,BB Erzurumspor,1-1,1,1,T1,1,2,0,D,0-0,0,0,0,0,D,1,0,1,0
2019-01-26,2018,19,Kayserispor,Bursaspor,1-1,1,1,T1,1,2,0,D,0-1,0,1,1,-1,A,1,0,1,0
2019-01-26,2018,19,Goztepe,Galatasaray,0-1,0,1,T1,1,1,-1,A,0-0,0,0,0,0,D,1,0,0,0
2019-01-27,2018,19,Konyaspor,Antalyaspor,2-0,2,0,T1,1,2,2,H,1-0,1,0,1,1,H,1,0,0,0
2019-01-27,2018,19,Sivasspor,Trabzonspor,1-1,1,1,T1,1,2,0,D,0-0,0,0,0,0,D,1,0,0,0
2019-01-27,2018,19,Caykur Rizespor,Akhisarspor,3-1,3,1,T1,1,4,2,H,0-1,0,1,1,-1,A,1,0,0,1
2019-01-28,2018,19,MKE Ankaragucu,Alanyaspor,0-2,0,2,T1,1,2,-2,A,0-1,0,1,1,-1,A,1,0,0,0
2019-01-28,2018,19,Basaksehir FK,Kasimpasa,2-0,2,0,T1,1,2,2,H,1-0,1,0,1,1,H,1,0,0,0
2019-01-28,2018,19,Fenerbahce,Yeni Malatyaspor,3-2,3,2,T1,1,5,1,H,2-2,2,2,4,0,D,1,0,0,0
2019-02-01,2018,20,Fenerbahce,Goztepe,2-0,2,0,T1,1,2,2,H,1-0,1,0,1,1,H,1,0,0,1
2019-02-02,2018,20,Alanyaspor,Galatasaray,1-1,1,1,T1,1,2,0,D,1-0,1,0,1,1,H,1,0,0,0
2019-02-02,2018,20,Yeni Malatyaspor,Kayserispor,1-1,1,1,T1,1,2,0,D,1-1,1,1,2,0,D,1,0,0,0
2019-02-02,2018,20,Kasimpasa,Sivasspor,1-3,1,3,T1,1,4,-2,A,1-1,1,1,2,0,D,1,0,0,0
2019-02-02,2018,20,Trabzonspor,MKE Ankaragucu,1-0,1,0,T1,1,1,1,H,1-0,1,0,1,1,H,1,0,0,0
2019-02-03,2018,20,BB Erzurumspor,Caykur Rizespor,0-1,0,1,T1,1,1,-1,A,0-0,0,0,0,0,D,1,0,0,0
2019-02-03,2018,20,Akhisarspor,Basaksehir FK,0-3,0,3,T1,1,3,-3,A,0-2,0,2,2,-2,A,1,0,0,0
2019-02-03,2018,20,Antalyaspor,Besiktas,2-6,2,6,T1,1,8,-4,A,0-3,0,3,3,-3,A,1,0,0,0
2019-02-04,2018,20,Bursaspor,Konyaspor,0-0,0,0,T1,1,0,0,D,0-0,0,0,0,0,D,1,0,0,0
2019-02-08,2018,21,Kayserispor,Fenerbahce,1-0,1,0,T1,1,1,1,H,0-0,0,0,0,0,D,1,0,0,2
2019-02-09,2018,21,Basaksehir FK,BB Erzurumspor,1-1,1,1,T1,1,2,0,D,1-0,1,0,1,1,H,1,0,0,0
2019-02-09,2018,21,Besiktas,Bursaspor,2-0,2,0,T1,1,2,2,H,1-0,1,0,1,1,H,1,0,0,0
2019-02-09,2018,21,Caykur Rizespor,Antalyaspor,1-1,1,1,T1,1,2,0,D,1-0,1,0,1,1,H,1,0,0,0
2019-02-10,2018,21,Galatasaray,Trabzonspor,3-1,3,1,T1,1,4,2,H,2-1,2,1,3,1,H,1,0,0,0
2019-02-10,2018,21,Goztepe,Alanyaspor,3-2,3,2,T1,1,5,1,H,2-1,2,1,3,1,H,1,0,1,0
2019-02-10,2018,21,Konyaspor,Yeni Malatyaspor,1-1,1,1,T1,1,2,0,D,0-0,0,0,0,0,D,1,0,0,0
2019-02-11,2018,21,Sivasspor,Akhisarspor,2-1,2,1,T1,1,3,1,H,1-0,1,0,1,1,H,1,0,1,0
2019-02-11,2018,21,MKE Ankaragucu,Kasimpasa,3-0,3,0,T1,1,3,3,H,1-0,1,0,1,1,H,1,0,0,0
2019-02-15,2018,22,Yeni Malatyaspor,Besiktas,1-2,1,2,T1,1,3,-1,A,0-0,0,0,0,0,D,1,0,1,0
2019-02-16,2018,22,Akhisarspor,MKE Ankaragucu,0-0,0,0,T1,1,0,0,D,0-0,0,0,0,0,D,1,0,0,1
2019-02-16,2018,22,Bursaspor,Caykur Rizespor,0-2,0,2,T1,1,2,-2,A,0-1,0,1,1,-1,A,1,0,0,0
2019-02-16,2018,22,Fenerbahce,Konyaspor,1-1,1,1,T1,1,2,0,D,1-1,1,1,2,0,D,1,0,0,1
2019-02-17,2018,22,Kasimpasa,Galatasaray,1-4,1,4,T1,1,5,-3,A,1-2,1,2,3,-1,A,1,0,0,0
2019-02-17,2018,22,Trabzonspor,Alanyaspor,0-2,0,2,T1,1,2,-2,A,0-0,0,0,0,0,D,1,0,0,0
2019-02-17,2018,22,Kayserispor,Goztepe,2-1,2,1,T1,1,3,1,H,1-0,1,0,1,1,H,1,0,0,0
2019-02-17,2018,22,BB Erzurumspor,Sivasspor,4-2,4,2,T1,1,6,2,H,2-1,2,1,3,1,H,1,0,0,0
2019-02-18,2018,22,Antalyaspor,Basaksehir FK,0-1,0,1,T1,1,1,-1,A,0-1,0,1,1,-1,A,1,0,0,0
2019-02-22,2018,23,Goztepe,Trabzonspor,1-3,1,3,T1,1,4,-2,A,0-1,0,1,1,-1,A,1,0,0,0
2019-02-22,2018,23,Caykur Rizespor,Yeni Malatyaspor,3-0,3,0,T1,1,3,3,H,1-0,1,0,1,1,H,1,0,0,0
2019-02-23,2018,23,Sivasspor,Antalyaspor,1-2,1,2,T1,1,3,-1,A,0-2,0,2,2,-2,A,1,0,0,0
2019-02-23,2018,23,Alanyaspor,Kasimpasa,3-0,3,0,T1,1,3,3,H,1-0,1,0,1,1,H,1,0,0,1
2019-02-24,2018,23,Galatasaray,Akhisarspor,1-0,1,0,T1,1,1,1,H,0-0,0,0,0,0,D,1,0,0,0
2019-02-24,2018,23,Basaksehir FK,Bursaspor,3-0,3,0,T1,1,3,3,H,2-0,2,0,2,2,H,1,0,0,0
2019-02-24,2018,23,Konyaspor,Kayserispor,0-1,0,1,T1,1,1,-1,A,0-0,0,0,0,0,D,1,0,0,0
2019-02-24,2018,23,MKE Ankaragucu,BB Erzurumspor,2-1,2,1,T1,1,3,1,H,1-0,1,0,1,1,H,1,0,0,1
2019-02-25,2018,23,Besiktas,Fenerbahce,3-3,3,3,T1,1,6,0,D,3-0,3,0,3,3,H,1,0,0,0
2019-03-01,2018,24,Antalyaspor,MKE Ankaragucu,2-4,2,4,T1,1,6,-2,A,2-3,2,3,5,-1,A,1,0,0,0
2019-03-02,2018,24,Bursaspor,Sivasspor,3-2,3,2,T1,1,5,1,H,1-1,1,1,2,0,D,1,0,0,0
2019-03-02,2018,24,Kayserispor,Besiktas,2-2,2,2,T1,1,4,0,D,0-1,0,1,1,-1,A,1,0,0,0
2019-03-02,2018,24,Fenerbahce,Caykur Rizespor,3-2,3,2,T1,1,5,1,H,2-1,2,1,3,1,H,1,0,0,1
2019-03-03,2018,24,Konyaspor,Goztepe,1-1,1,1,T1,1,2,0,D,1-0,1,0,1,1,H,1,0,0,1
2019-03-03,2018,24,Yeni Malatyaspor,Basaksehir FK,0-2,0,2,T1,1,2,-2,A,0-1,0,1,1,-1,A,1,0,0,0
2019-03-03,2018,24,BB Erzurumspor,Galatasaray,1-1,1,1,T1,1,2,0,D,1-0,1,0,1,1,H,1,0,0,0
2019-03-04,2018,24,Akhisarspor,Alanyaspor,3-1,3,1,T1,1,4,2,H,0-0,0,0,0,0,D,1,0,0,0
2019-03-04,2018,24,Kasimpasa,Trabzonspor,2-2,2,2,T1,1,4,0,D,0-2,0,2,2,-2,A,1,0,0,0
2019-03-08,2018,25,Sivasspor,Yeni Malatyaspor,2-0,2,0,T1,1,2,2,H,2-0,2,0,2,2,H,1,0,0,0
2019-03-09,2018,25,Trabzonspor,Akhisarspor,2-1,2,1,T1,1,3,1,H,0-0,0,0,0,0,D,1,0,0,0
2019-03-09,2018,25,MKE Ankaragucu,Bursaspor,0-0,0,0,T1,1,0,0,D,0-0,0,0,0,0,D,1,0,0,0
2019-03-09,2018,25,Basaksehir FK,Fenerbahce,2-1,2,1,T1,1,3,1,H,1-0,1,0,1,1,H,1,0,0,0
2019-03-10,2018,25,Besiktas,Konyaspor,3-2,3,2,T1,1,5,1,H,2-1,2,1,3,1,H,1,0,0,0
2019-03-10,2018,25,Caykur Rizespor,Kayserispor,3-0,3,0,T1,1,3,3,H,1-0,1,0,1,1,H,1,0,0,0
2019-03-10,2018,25,Goztepe,Kasimpasa,0-0,0,0,T1,1,0,0,D,0-0,0,0,0,0,D,1,0,0,0
2019-03-10,2018,25,Alanyaspor,BB Erzurumspor,2-1,2,1,T1,1,3,1,H,1-0,1,0,1,1,H,1,0,0,0
2019-03-11,2018,25,Galatasaray,Antalyaspor,5-0,5,0,T1,1,5,5,H,1-0,1,0,1,1,H,1,0,0,0
2019-03-15,2018,26,Fenerbahce,Sivasspor,2-1,2,1,T1,1,3,1,H,0-0,0,0,0,0,D,1,0,0,0
2019-03-16,2018,26,Besiktas,Goztepe,1-0,1,0,T1,1,1,1,H,0-0,0,0,0,0,D,1,0,0,0
2019-03-16,2018,26,BB Erzurumspor,Trabzonspor,0-1,0,1,T1,1,1,-1,A,0-0,0,0,0,0,D,1,0,0,0
2019-03-16,2018,26,Antalyaspor,Alanyaspor,3-0,3,0,T1,1,3,3,H,2-0,2,0,2,2,H,1,0,0,0
2019-03-16,2018,26,Konyaspor,Caykur Rizespor,0-2,0,2,T1,1,2,-2,A,0-1,0,1,1,-1,A,1,0,1,0
2019-03-16,2018,26,Akhisarspor,Kasimpasa,2-3,2,3,T1,1,5,-1,A,1-1,1,1,2,0,D,1,0,0,0
2019-03-17,2018,26,Yeni Malatyaspor,MKE Ankaragucu,3-1,3,1,T1,1,4,2,H,0-0,0,0,0,0,D,1,0,0,0
2019-03-17,2018,26,Kayserispor,Basaksehir FK,1-1,1,1,T1,1,2,0,D,1-0,1,0,1,1,H,1,0,0,0
2019-03-17,2018,26,Bursaspor,Galatasaray,2-3,2,3,T1,1,5,-1,A,2-1,2,1,3,1,H,1,0,0,0
2019-04-05,2018,27,Trabzonspor,Antalyaspor,4-1,4,1,T1,1,5,3,H,1-1,1,1,2,0,D,1,0,0,0
2019-04-06,2018,27,Alanyaspor,Bursaspor,1-0,1,0,T1,1,1,1,H,0-0,0,0,0,0,D,1,0,0,0
2019-04-06,2018,27,Sivasspor,Kayserispor,1-3,1,3,T1,1,4,-2,A,0-3,0,3,3,-3,A,1,0,0,0
2019-04-06,2018,27,Galatasaray,Yeni Malatyaspor,3-0,3,0,T1,1,3,3,H,1-0,1,0,1,1,H,1,0,0,0
2019-04-07,2018,27,Basaksehir FK,Konyaspor,2-0,2,0,T1,1,2,2,H,0-0,0,0,0,0,D,1,0,0,0
2019-04-07,2018,27,MKE Ankaragucu,Fenerbahce,1-1,1,1,T1,1,2,0,D,1-0,1,0,1,1,H,1,0,1,1
2019-04-07,2018,27,Goztepe,Akhisarspor,0-1,0,1,T1,1,1,-1,A,0-0,0,0,0,0,D,1,0,0,0
2019-04-07,2018,27,Kasimpasa,BB Erzurumspor,2-1,2,1,T1,1,3,1,H,1-0,1,0,1,1,H,1,0,0,0
2019-04-08,2018,27,Caykur Rizespor,Besiktas,2-7,2,7,T1,1,9,-5,A,1-2,1,2,3,-1,A,1,0,0,0
2019-04-12,2018,28,Bursaspor,Trabzonspor,0-1,0,1,T1,1,1,-1,A,0-0,0,0,0,0,D,1,0,0,0
2019-04-13,2018,28,Caykur Rizespor,Goztepe,1-0,1,0,T1,1,1,1,H,0-0,0,0,0,0,D,1,0,0,0
2019-04-13,2018,28,Konyaspor,Sivasspor,1-1,1,1,T1,1,2,0,D,1-1,1,1,2,0,D,1,0,0,0
2019-04-13,2018,28,Besiktas,Basaksehir FK,2-1,2,1,T1,1,3,1,H,1-1,1,1,2,0,D,1,0,0,0
2019-04-14,2018,28,Fenerbahce,Galatasaray,1-1,1,1,T1,1,2,0,D,0-0,0,0,0,0,D,1,0,1,0
2019-04-14,2018,28,Antalyaspor,Kasimpasa,1-0,1,0,T1,1,1,1,H,1-0,1,0,1,1,H,1,0,1,0
2019-04-14,2018,28,Kayserispor,MKE Ankaragucu,0-2,0,2,T1,1,2,-2,A,0-0,0,0,0,0,D,1,0,0,0
2019-04-14,2018,28,Yeni Malatyaspor,Alanyaspor,1-1,1,1,T1,1,2,0,D,1-1,1,1,2,0,D,1,0,1,1
2019-04-15,2018,28,BB Erzurumspor,Akhisarspor,2-1,2,1,T1,1,3,1,H,0-0,0,0,0,0,D,1,0,0,0
2019-04-19,2018,29,Kasimpasa,Bursaspor,1-1,1,1,T1,1,2,0,D,0-0,0,0,0,0,D,1,0,0,0
2019-04-20,2018,29,Akhisarspor,Antalyaspor,1-2,1,2,T1,1,3,-1,A,0-2,0,2,2,-2,A,1,0,0,0
2019-04-20,2018,29,Trabzonspor,Yeni Malatyaspor,2-1,2,1,T1,1,3,1,H,1-1,1,1,2,0,D,1,0,0,1
2019-04-20,2018,29,Goztepe,BB Erzurumspor,0-1,0,1,T1,1,1,-1,A,0-1,0,1,1,-1,A,1,0,0,0
2019-04-20,2018,29,Galatasaray,Kayserispor,3-1,3,1,T1,1,4,2,H,3-1,3,1,4,2,H,1,0,0,1
2019-04-21,2018,29,Alanyaspor,Fenerbahce,1-0,1,0,T1,1,1,1,H,0-0,0,0,0,0,D,1,0,0,0
2019-04-21,2018,29,Basaksehir FK,Caykur Rizespor,1-1,1,1,T1,1,2,0,D,0-0,0,0,0,0,D,1,0,0,0
2019-04-21,2018,29,MKE Ankaragucu,Konyaspor,0-0,0,0,T1,1,0,0,D,0-0,0,0,0,0,D,1,0,0,0
2019-04-22,2018,29,Sivasspor,Besiktas,1-2,1,2,T1,1,3,-1,A,1-1,1,1,2,0,D,1,0,0,0
2019-04-26,2018,30,Basaksehir FK,Goztepe,0-2,0,2,T1,1,2,-2,A,0-1,0,1,1,-1,A,1,0,0,0
2019-04-27,2018,30,Antalyaspor,BB Erzurumspor,1-1,1,1,T1,1,2,0,D,1-0,1,0,1,1,H,1,0,0,0
2019-04-27,2018,30,Caykur Rizespor,Sivasspor,0-0,0,0,T1,1,0,0,D,0-0,0,0,0,0,D,1,0,0,0
2019-04-27,2018,30,Fenerbahce,Trabzonspor,1-1,1,1,T1,1,2,0,D,0-1,0,1,1,-1,A,1,0,1,0
2019-04-28,2018,30,Kayserispor,Alanyaspor,1-1,1,1,T1,1,2,0,D,1-1,1,1,2,0,D,1,0,0,0
2019-04-28,2018,30,Bursaspor,Akhisarspor,0-0,0,0,T1,1,0,0,D,0-0,0,0,0,0,D,1,0,0,0
2019-04-28,2018,30,Besiktas,MKE Ankaragucu,4-1,4,1,T1,1,5,3,H,1-0,1,0,1,1,H,1,0,0,0
2019-04-29,2018,30,Yeni Malatyaspor,Kasimpasa,2-1,2,1,T1,1,3,1,H,1-0,1,0,1,1,H,1,0,0,0
2019-04-29,2018,30,Konyaspor,Galatasaray,0-0,0,0,T1,1,0,0,D,0-0,0,0,0,0,D,1,0,0,0
2019-05-03,2018,31,Sivasspor,Basaksehir FK,0-0,0,0,T1,1,0,0,D,0-0,0,0,0,0,D,1,0,0,0
2019-05-04,2018,31,Kasimpasa,Fenerbahce,1-3,1,3,T1,1,4,-2,A,1-1,1,1,2,0,D,1,0,0,0
2019-05-04,2018,31,MKE Ankaragucu,Caykur Rizespor,2-2,2,2,T1,1,4,0,D,0-1,0,1,1,-1,A,1,0,0,0
2019-05-04,2018,31,BB Erzurumspor,Bursaspor,2-0,2,0,T1,1,2,2,H,0-0,0,0,0,0,D,1,0,0,0
2019-05-05,2018,31,Galatasaray,Besiktas,2-0,2,0,T1,1,2,2,H,1-0,1,0,1,1,H,1,0,0,0
2019-05-05,2018,31,Akhisarspor,Yeni Malatyaspor,0-2,0,2,T1,1,2,-2,A,0-0,0,0,0,0,D,1,0,0,0
2019-05-05,2018,31,Goztepe,Antalyaspor,4-1,4,1,T1,1,5,3,H,2-1,2,1,3,1,H,1,0,0,1
2019-05-06,2018,31,Alanyaspor,Konyaspor,2-4,2,4,T1,1,6,-2,A,1-2,1,2,3,-1,A,1,0,0,0
2019-05-06,2018,31,Trabzonspor,Kayserispor,4-2,4,2,T1,1,6,2,H,2-1,2,1,3,1,H,1,0,0,0
2019-05-10,2018,32,Antalyaspor,Bursaspor,0-1,0,1,T1,1,1,-1,A,0-1,0,1,1,-1,A,1,0,1,0
2019-05-11,2018,32,Caykur Rizespor,Galatasaray,2-3,2,3,T1,1,5,-1,A,1-1,1,1,2,0,D,1,0,1,0
2019-05-11,2018,32,Goztepe,Sivasspor,3-3,3,3,T1,1,6,0,D,1-2,1,2,3,-1,A,1,0,1,0
2019-05-11,2018,32,Fenerbahce,Akhisarspor,2-1,2,1,T1,1,3,1,H,2-1,2,1,3,1,H,1,0,0,0
2019-05-12,2018,32,Kayserispor,Kasimpasa,2-1,2,1,T1,1,3,1,H,0-1,0,1,1,-1,A,1,0,0,1
2019-05-12,2018,32,Konyaspor,Trabzonspor,2-2,2,2,T1,1,4,0,D,2-1,2,1,3,1,H,1,0,0,0
2019-05-12,2018,32,Basaksehir FK,MKE Ankaragucu,2-1,2,1,T1,1,3,1,H,0-1,0,1,1,-1,A,1,0,0,0
2019-05-12,2018,32,Yeni Malatyaspor,BB Erzurumspor,3-1,3,1,T1,1,4,2,H,0-0,0,0,0,0,D,1,0,0,0
2019-05-13,2018,32,Besiktas,Alanyaspor,2-1,2,1,T1,1,3,1,H,1-1,1,1,2,0,D,1,0,0,0
2019-05-17,2018,33,Kasimpasa,Konyaspor,1-1,1,1,T1,1,2,0,D,0-1,0,1,1,-1,A,1,0,0,0
2019-05-18,2018,33,Trabzonspor,Besiktas,2-1,2,1,T1,1,3,1,H,0-0,0,0,0,0,D,1,0,0,0
2019-05-18,2018,33,Antalyaspor,Yeni Malatyaspor,3-0,3,0,T1,1,3,3,H,1-0,1,0,1,1,H,1,0,0,1
2019-05-19,2018,33,Bursaspor,Goztepe,0-0,0,0,T1,1,0,0,D,0-0,0,0,0,0,D,1,0,0,0
2019-05-19,2018,33,Alanyaspor,Caykur Rizespor,1-1,1,1,T1,1,2,0,D,1-0,1,0,1,1,H,1,0,0,0
2019-05-19,2018,33,Akhisarspor,Kayserispor,2-2,2,2,T1,1,4,0,D,1-0,1,0,1,1,H,1,0,0,0
2019-05-19,2018,33,Galatasaray,Basaksehir FK,2-1,2,1,T1,1,3,1,H,0-1,0,1,1,-1,A,1,0,0,0
2019-05-20,2018,33,MKE Ankaragucu,Sivasspor,3-1,3,1,T1,1,4,2,H,2-0,2,0,2,2,H,1,0,0,0
2019-05-20,2018,33,BB Erzurumspor,Fenerbahce,0-1,0,1,T1,1,1,-1,A,0-0,0,0,0,0,D,1,0,0,0
2019-05-24,2018,34,Caykur Rizespor,Trabzonspor,2-3,2,3,T1,1,5,-1,A,1-3,1,3,4,-2,A,1,0,0,0
2019-05-24,2018,34,Sivasspor,Galatasaray,4-3,4,3,T1,1,7,1,H,2-2,2,2,4,0,D,1,0,0,0
2019-05-24,2018,34,Basaksehir FK,Alanyaspor,1-1,1,1,T1,1,2,0,D,1-1,1,1,2,0,D,1,0,0,0
2019-05-24,2018,34,Besiktas,Kasimpasa,3-2,3,2,T1,1,5,1,H,3-1,3,1,4,2,H,1,0,1,0
2019-05-25,2018,34,Konyaspor,Akhisarspor,0-0,0,0,T1,1,0,0,D,0-0,0,0,0,0,D,1,0,0,0
2019-05-26,2018,34,Fenerbahce,Antalyaspor,3-1,3,1,T1,1,4,2,H,1-1,1,1,2,0,D,1,0,0,0
2019-05-26,2018,34,Goztepe,MKE Ankaragucu,2-1,2,1,T1,1,3,1,H,1-0,1,0,1,1,H,1,0,0,0
2019-05-26,2018,34,Kayserispor,BB Erzurumspor,0-2,0,2,T1,1,2,-2,A,0-2,0,2,2,-2,A,1,0,1,0
2019-05-26,2018,34,Yeni Malatyaspor,Bursaspor,1-2,1,2,T1,1,3,-1,A,0-2,0,2,2,-2,A,1,0,2,1
2019-08-16,2019,1,Denizlispor,Galatasaray,2-0,2,0,T1,1,2,2,H,0-0,0,0,0,0,D,1,0,0,1
2019-08-17,2019,1,Genclerbirligi,Caykur Rizespor,0-1,0,1,T1,1,1,-1,A,0-0,0,0,0,0,D,1,0,1,0
2019-08-17,2019,1,Kayserispor,Alanyaspor,0-1,0,1,T1,1,1,-1,A,0-0,0,0,0,0,D,1,0,0,0
2019-08-17,2019,1,Sivasspor,Besiktas,3-0,3,0,T1,1,3,3,H,1-0,1,0,1,1,H,1,0,0,0
2019-08-18,2019,1,Goztepe,Antalyaspor,0-1,0,1,T1,1,1,-1,A,0-1,0,1,1,-1,A,1,0,0,0
2019-08-18,2019,1,Yeni Malatyaspor,Basaksehir FK,3-0,3,0,T1,1,3,3,H,0-0,0,0,0,0,D,1,0,0,1
2019-08-18,2019,1,Konyaspor,MKE Ankaragucu,0-0,0,0,T1,1,0,0,D,0-0,0,0,0,0,D,1,0,0,0
2019-08-18,2019,1,Kasimpasa,Trabzonspor,1-1,1,1,T1,1,2,0,D,1-1,1,1,2,0,D,1,0,0,0
2019-08-19,2019,1,Fenerbahce,Gaziantep FK,5-0,5,0,T1,1,5,5,H,3-0,3,0,3,3,H,1,0,0,0
2019-08-23,2019,2,Besiktas,Goztepe,3-0,3,0,T1,1,3,3,H,1-0,1,0,1,1,H,1,0,0,0
