Date,Season,Week,Home,Away,FT,HomeGoals,AwayGoals,division,tier,totgoal,goaldiff,result,HT,hgoal_half,vgoal_half,half_totgoal,half_goaldiff,result_half,fans,neutral,HomeRedCards,AwayRedCards
2019-08-24,2019,2,MKE Ankaragucu,Kayserispor,1-1,1,1,T1,1,2,0,D,0-0,0,0,0,0,D,1,0,0,0
2019-08-24,2019,2,Basaksehir FK,Fenerbahce,1-2,1,2,T1,1,3,-1,A,1-0,1,0,1,1,H,1,0,0,0
2019-08-24,2019,2,Alanyaspor,Kasimpasa,4-1,4,1,T1,1,5,3,H,1-1,1,1,2,0,D,1,0,0,0
2019-08-25,2019,2,Antalyaspor,Denizlispor,0-2,0,2,T1,1,2,-2,A,0-1,0,1,1,-1,A,1,0,0,0
2019-08-25,2019,2,Caykur Rizespor,Sivasspor,2-1,2,1,T1,1,3,1,H,0-0,0,0,0,0,D,1,0,0,0
2019-08-25,2019,2,Trabzonspor,Yeni Malatyaspor,2-1,2,1,T1,1,3,1,H,1-0,1,0,1,1,H,1,0,0,0
2019-08-25,2019,2,Galatasaray,Konyaspor,1-1,1,1,T1,1,2,0,D,0-0,0,0,0,0,D,1,0,1,0
2019-08-26,2019,2,Gaziantep FK,Genclerbirligi,4-1,4,1,T1,1,5,3,H,2-0,2,0,2,2,H,1,0,0,2
2019-08-30,2019,3,Kayserispor,Galatasaray,2-3,2,3,T1,1,5,-1,A,1-0,1,0,1,1,H,1,0,3,1
2019-08-30,2019,3,Kasimpasa,MKE Ankaragucu,0-1,0,1,T1,1,1,-1,A,0-1,0,1,1,-1,A,1,0,0,0
2019-08-31,2019,3,Konyaspor,Antalyaspor,2-2,2,2,T1,1,4,0,D,0-1,0,1,1,-1,A,1,0,0,0
2019-08-31,2019,3,Besiktas,Caykur Rizespor,1-1,1,1,T1,1,2,0,D,0-1,0,1,1,-1,A,1,0,0,0
2019-08-31,2019,3,Goztepe,Denizlispor,0-0,0,0,T1,1,0,0,D,0-0,0,0,0,0,D,1,0,0,1
2019-09-01,2019,3,Yeni Malatyaspor,Alanyaspor,2-3,2,3,T1,1,5,-1,A,0-3,0,3,3,-3,A,1,0,0,0
2019-09-01,2019,3,Fenerbahce,Trabzonspor,1-1,1,1,T1,1,2,0,D,1-1,1,1,2,0,D,1,0,0,0
2019-09-01,2019,3,Genclerbirligi,Basaksehir FK,1-2,1,2,T1,1,3,-1,A,1-0,1,0,1,1,H,1,0,0,0
2019-09-01,2019,3,Sivasspor,Gaziantep FK,1-1,1,1,T1,1,2,0,D,0-1,0,1,1,-1,A,1,0,0,0
2019-09-13,2019,4,Galatasaray,Kasimpasa,1-0,1,0,T1,1,1,1,H,1-0,1,0,1,1,H,1,0,0,0
2019-09-14,2019,4,Basaksehir FK,Sivasspor,1-1,1,1,T1,1,2,0,D,0-1,0,1,1,-1,A,1,0,0,0
2019-09-14,2019,4,Gaziantep FK,Besiktas,3-2,3,2,T1,1,5,1,H,1-0,1,0,1,1,H,1,0,1,2
2019-09-14,2019,4,Antalyaspor,Kayserispor,2-2,2,2,T1,1,4,0,D,1-1,1,1,2,0,D,1,0,0,0
2019-09-15,2019,4,Denizlispor,Konyaspor,0-1,0,1,T1,1,1,-1,A,0-0,0,0,0,0,D,1,0,0,0
2019-09-15,2019,4,Caykur Rizespor,Goztepe,0-0,0,0,T1,1,0,0,D,0-0,0,0,0,0,D,1,0,0,0
2019-09-15,2019,4,MKE Ankaragucu,Yeni Malatyaspor,0-4,0,4,T1,1,4,-4,A,0-3,0,3,3,-3,A,1,0,1,0
2019-09-15,2019,4,Trabzonspor,Genclerbirligi,2-2,2,2,T1,1,4,0,D,1-1,1,1,2,0,D,1,0,0,0
2019-09-16,2019,4,Alanyaspor,Fenerbahce,3-1,3,1,T1,1,4,2,H,1-1,1,1,2,0,D,1,0,0,0
2019-09-20,2019,5,Goztepe,Konyaspor,1-0,1,0,T1,1,1,1,H,0-0,0,0,0,0,D,1,0,1,0
2019-09-21,2019,5,Kasimpasa,Antalyaspor,3-0,3,0,T1,1,3,3,H,0-0,0,0,0,0,D,1,0,0,0
2019-09-21,2019,5,Kayserispor,Denizlispor,1-1,1,1,T1,1,2,0,D,1-0,1,0,1,1,H,1,0,0,0
2019-09-21,2019,5,Fenerbahce,MKE Ankaragucu,2-1,2,1,T1,1,3,1,H,1-1,1,1,2,0,D,1,0,0,0
2019-09-22,2019,5,Caykur Rizespor,Gaziantep FK,1-2,1,2,T1,1,3,-1,A,0-2,0,2,2,-2,A,1,0,0,0
2019-09-22,2019,5,Genclerbirligi,Alanyaspor,1-1,1,1,T1,1,2,0,D,1-0,1,0,1,1,H,1,0,0,0
2019-09-22,2019,5,Yeni Malatyaspor,Galatasaray,1-1,1,1,T1,1,2,0,D,0-1,0,1,1,-1,A,1,0,0,0
2019-09-23,2019,5,Sivasspor,Trabzonspor,2-1,2,1,T1,1,3,1,H,1-1,1,1,2,0,D,1,0,0,0
2019-09-23,2019,5,Besiktas,Basaksehir FK,1-1,1,1,T1,1,2,0,D,0-0,0,0,0,0,D,1,0,0,0
2019-09-27,2019,6,Basaksehir FK,Caykur Rizespor,5-0,5,0,T1,1,5,5,H,2-0,2,0,2,2,H,1,0,0,0
2019-09-28,2019,6,Denizlispor,Kasimpasa,0-1,0,1,T1,1,1,-1,A,0-0,0,0,0,0,D,1,0,0,0
2019-09-28,2019,6,Alanyaspor,Sivasspor,1-1,1,1,T1,1,2,0,D,0-1,0,1,1,-1,A,1,0,0,0
2019-09-28,2019,6,Galatasaray,Fenerbahce,0-0,0,0,T1,1,0,0,D,0-0,0,0,0,0,D,1,0,0,0
2019-09-29,2019,6,Konyaspor,Kayserispor,2-1,2,1,T1,1,3,1,H,1-1,1,1,2,0,D,1,0,0,2
2019-09-29,2019,6,Antalyaspor,Yeni Malatyaspor,3-0,3,0,T1,1,3,3,H,1-0,1,0,1,1,H,1,0,0,1
2019-09-29,2019,6,MKE Ankaragucu,Genclerbirligi,2-1,2,1,T1,1,3,1,H,0-0,0,0,0,0,D,1,0,0,0
2019-09-29,2019,6,Trabzonspor,Besiktas,4-1,4,1,T1,1,5,3,H,2-0,2,0,2,2,H,1,0,0,0
2019-09-30,2019,6,Gaziantep FK,Goztepe,1-1,1,1,T1,1,2,0,D,0-0,0,0,0,0,D,1,0,0,1
2019-10-04,2019,7,Fenerbahce,Antalyaspor,0-1,0,1,T1,1,1,-1,A,0-1,0,1,1,-1,A,1,0,0,0
2019-10-04,2019,7,Yeni Malatyaspor,Denizlispor,5-1,5,1,T1,1,6,4,H,2-0,2,0,2,2,H,1,0,0,0
2019-10-05,2019,7,Kasimpasa,Konyaspor,1-4,1,4,T1,1,5,-3,A,1-3,1,3,4,-2,A,1,0,0,0
2019-10-05,2019,7,Goztepe,Kayserispor,4-0,4,0,T1,1,4,4,H,3-0,3,0,3,3,H,1,0,0,0
2019-10-05,2019,7,Genclerbirligi,Galatasaray,0-0,0,0,T1,1,0,0,D,0-0,0,0,0,0,D,1,0,1,0
2019-10-06,2019,7,Sivasspor,MKE Ankaragucu,3-1,3,1,T1,1,4,2,H,1-1,1,1,2,0,D,1,0,0,0
2019-10-06,2019,7,Besiktas,Alanyaspor,2-0,2,0,T1,1,2,2,H,0-0,0,0,0,0,D,1,0,0,0
2019-10-06,2019,7,Gaziantep FK,Basaksehir FK,1-2,1,2,T1,1,3,-1,A,1-1,1,1,2,0,D,1,0,1,0
2019-10-06,2019,7,Caykur Rizespor,Trabzonspor,1-2,1,2,T1,1,3,-1,A,1-0,1,0,1,1,H,1,0,0,0
2019-10-18,2019,8,Galatasaray,Sivasspor,3-2,3,2,T1,1,5,1,H,2-0,2,0,2,2,H,1,0,0,1
2019-10-19,2019,8,MKE Ankaragucu,Besiktas,0-0,0,0,T1,1,0,0,D,0-0,0,0,0,0,D,1,0,1,0
2019-10-19,2019,8,Trabzonspor,Gaziantep FK,4-1,4,1,T1,1,5,3,H,2-0,2,0,2,2,H,1,0,0,1
2019-10-19,2019,8,Antalyaspor,Genclerbirligi,0-6,0,6,T1,1,6,-6,A,0-5,0,5,5,-5,A,1,0,1,0
2019-10-19,2019,8,Basaksehir FK,Goztepe,2-1,2,1,T1,1,3,1,H,1-0,1,0,1,1,H,1,0,0,0
2019-10-20,2019,8,Denizlispor,Fenerbahce,1-2,1,2,T1,1,3,-1,A,0-1,0,1,1,-1,A,1,0,0,0
2019-10-20,2019,8,Kayserispor,Kasimpasa,1-1,1,1,T1,1,2,0,D,0-1,0,1,1,-1,A,1,0,0,0
2019-10-20,2019,8,Alanyaspor,Caykur Rizespor,5-2,5,2,T1,1,7,3,H,2-0,2,0,2,2,H,1,0,0,0
2019-10-21,2019,8,Konyaspor,Yeni Malatyaspor,0-2,0,2,T1,1,2,-2,A,0-1,0,1,1,-1,A,1,0,1,0
2019-10-25,2019,9,Caykur Rizespor,MKE Ankaragucu,2-0,2,0,T1,1,2,2,H,1-0,1,0,1,1,H,1,0,0,0
2019-10-26,2019,9,Fenerbahce,Konyaspor,5-1,5,1,T1,1,6,4,H,3-1,3,1,4,2,H,1,0,0,0
2019-10-26,2019,9,Gaziantep FK,Alanyaspor,1-1,1,1,T1,1,2,0,D,0-1,0,1,1,-1,A,1,0,0,0
2019-10-26,2019,9,Sivasspor,Antalyaspor,2-1,2,1,T1,1,3,1,H,0-0,0,0,0,0,D,1,0,0,0
2019-10-27,2019,9,Yeni Malatyaspor,Kayserispor,4-0,4,0,T1,1,4,4,H,1-0,1,0,1,1,H,1,0,0,0
2019-10-27,2019,9,Genclerbirligi,Denizlispor,0-2,0,2,T1,1,2,-2,A,0-1,0,1,1,-1,A,1,0,0,0
2019-10-27,2019,9,Goztepe,Kasimpasa,1-4,1,4,T1,1,5,-3,A,1-1,1,1,2,0,D,1,0,0,0
2019-10-27,2019,9,Besiktas,Galatasaray,1-0,1,0,T1,1,1,1,H,0-0,0,0,0,0,D,1,0,0,0
2019-10-28,2019,9,Basaksehir FK,Trabzonspor,2-2,2,2,T1,1,4,0,D,0-0,0,0,0,0,D,1,0,0,0
2019-11-01,2019,10,Galatasaray,Caykur Rizespor,2-0,2,0,T1,1,2,2,H,2-0,2,0,2,2,H,1,0,0,0
2019-11-02,2019,10,Antalyaspor,Besiktas,1-2,1,2,T1,1,3,-1,A,0-2,0,2,2,-2,A,1,0,0,0
2019-11-02,2019,10,Trabzonspor,Goztepe,0-1,0,1,T1,1,1,-1,A,0-1,0,1,1,-1,A,1,0,0,0
2019-11-02,2019,10,Alanyaspor,Basaksehir FK,0-0,0,0,T1,1,0,0,D,0-0,0,0,0,0,D,1,0,0,0
2019-11-02,2019,10,Konyaspor,Genclerbirligi,1-1,1,1,T1,1,2,0,D,1-0,1,0,1,1,H,1,0,0,0
2019-11-03,2019,10,Denizlispor,Sivasspor,0-2,0,2,T1,1,2,-2,A,0-1,0,1,1,-1,A,1,0,0,0
2019-11-03,2019,10,Kasimpasa,Yeni Malatyaspor,2-2,2,2,T1,1,4,0,D,1-0,1,0,1,1,H,1,0,0,1
2019-11-03,2019,10,Kayserispor,Fenerbahce,1-0,1,0,T1,1,1,1,H,0-0,0,0,0,0,D,1,0,0,0
2019-11-04,2019,10,MKE Ankaragucu,Gaziantep FK,1-2,1,2,T1,1,3,-1,A,0-1,0,1,1,-1,A,1,0,0,0
2019-11-08,2019,11,Fenerbahce,Kasimpasa,3-2,3,2,T1,1,5,1,H,2-1,2,1,3,1,H,1,0,1,1
2019-11-09,2019,11,Gaziantep FK,Galatasaray,0-2,0,2,T1,1,2,-2,A,0-2,0,2,2,-2,A,1,0,0,0
2019-11-09,2019,11,Sivasspor,Konyaspor,2-0,2,0,T1,1,2,2,H,0-0,0,0,0,0,D,1,0,0,1
2019-11-09,2019,11,Caykur Rizespor,Antalyaspor,1-0,1,0,T1,1,1,1,H,1-0,1,0,1,1,H,1,0,1,0
2019-11-09,2019,11,Genclerbirligi,Kayserispor,2-1,2,1,T1,1,3,1,H,1-0,1,0,1,1,H,1,0,0,0
2019-11-10,2019,11,Goztepe,Yeni Malatyaspor,1-1,1,1,T1,1,2,0,D,1-0,1,0,1,1,H,1,0,1,1
2019-11-10,2019,11,Trabzonspor,Alanyaspor,1-0,1,0,T1,1,1,1,H,0-0,0,0,0,0,D,1,0,1,1
2019-11-10,2019,11,Besiktas,Denizlispor,1-0,1,0,T1,1,1,1,H,0-0,0,0,0,0,D,1,0,0,0
2019-11-10,2019,11,Basaksehir FK,MKE Ankaragucu,2-1,2,1,T1,1,3,1,H,1-0,1,0,1,1,H,1,0,0,0
2019-11-22,2019,12,Galatasaray,Basaksehir FK,0-1,0,1,T1,1,1,-1,A,0-0,0,0,0,0,D,1,0,0,0
2019-11-23,2019,12,MKE Ankaragucu,Trabzonspor,0-3,0,3,T1,1,3,-3,A,0-1,0,1,1,-1,A,1,0,1,0
2019-11-23,2019,12,Konyaspor,Besiktas,0-1,0,1,T1,1,1,-1,A,0-0,0,0,0,0,D,1,0,0,0
2019-11-23,2019,12,Denizlispor,Caykur Rizespor,2-0,2,0,T1,1,2,2,H,0-0,0,0,0,0,D,1,0,0,0
2019-11-24,2019,12,Kayserispor,Sivasspor,1-4,1,4,T1,1,5,-3,A,1-1,1,1,2,0,D,1,0,0,0
2019-11-24,2019,12,Kasimpasa,Genclerbirligi,1-2,1,2,T1,1,3,-1,A,0-0,0,0,0,0,D,1,0,0,0
2019-11-24,2019,12,Alanyaspor,Goztepe,0-1,0,1,T1,1,1,-1,A,0-0,0,0,0,0,D,1,0,0,0
2019-11-24,2019,12,Yeni Malatyaspor,Fenerbahce,0-0,0,0,T1,1,0,0,D,0-0,0,0,0,0,D,1,0,0,0
2019-11-25,2019,12,Antalyaspor,Gaziantep FK,1-1,1,1,T1,1,2,0,D,0-1,0,1,1,-1,A,1,0,0,0
2019-11-29,2019,13,Genclerbirligi,Yeni Malatyaspor,3-3,3,3,T1,1,6,0,D,0-1,0,1,1,-1,A,1,0,0,0
2019-11-30,2019,13,Goztepe,Fenerbahce,2-2,2,2,T1,1,4,0,D,1-1,1,1,2,0,D,1,0,0,1
2019-11-30,2019,13,Sivasspor,Kasimpasa,2-0,2,0,T1,1,2,2,H,2-0,2,0,2,2,H,1,0,0,0
2019-11-30,2019,13,Caykur Rizespor,Konyaspor,3-1,3,1,T1,1,4,2,H,2-1,2,1,3,1,H,1,0,0,0
2019-11-30,2019,13,Alanyaspor,MKE Ankaragucu,5-0,5,0,T1,1,5,5,H,2-0,2,0,2,2,H,1,0,0,0
2019-12-01,2019,13,Gaziantep FK,Denizlispor,1-2,1,2,T1,1,3,-1,A,0-0,0,0,0,0,D,1,0,0,0
2019-12-01,2019,13,Basaksehir FK,Antalyaspor,2-0,2,0,T1,1,2,2,H,0-0,0,0,0,0,D,1,0,0,0
2019-12-01,2019,13,Trabzonspor,Galatasaray,1-1,1,1,T1,1,2,0,D,0-0,0,0,0,0,D,1,0,0,0
2019-12-02,2019,13,Besiktas,Kayserispor,4-1,4,1,T1,1,5,3,H,3-0,3,0,3,3,H,1,0,0,0
2019-12-06,2019,14,Fenerbahce,Genclerbirligi,5-2,5,2,T1,1,7,3,H,3-1,3,1,4,2,H,1,0,0,0
2019-12-07,2019,14,Yeni Malatyaspor,Sivasspor,1-3,1,3,T1,1,4,-2,A,1-2,1,2,3,-1,A,1,0,0,0
2019-12-07,2019,14,MKE Ankaragucu,Goztepe,1-3,1,3,T1,1,4,-2,A,1-1,1,1,2,0,D,1,0,0,0
2019-12-07,2019,14,Galatasaray,Alanyaspor,1-0,1,0,T1,1,1,1,H,1-0,1,0,1,1,H,1,0,0,0
2019-12-08,2019,14,Konyaspor,Gaziantep FK,0-0,0,0,T1,1,0,0,D,0-0,0,0,0,0,D,1,0,0,0
2019-12-08,2019,14,Denizlispor,Basaksehir FK,1-1,1,1,T1,1,2,0,D,0-0,0,0,0,0,D,1,0,0,0
2019-12-08,2019,14,Antalyaspor,Trabzonspor,1-3,1,3,T1,1,4,-2,A,1-3,1,3,4,-2,A,1,0,0,0
2019-12-08,2019,14,Kasimpasa,Besiktas,2-3,2,3,T1,1,5,-1,A,1-1,1,1,2,0,D,1,0,1,0
2019-12-09,2019,14,Kayserispor,Caykur Rizespor,1-0,1,0,T1,1,1,1,H,1-0,1,0,1,1,H,1,0,0,0
2019-12-13,2019,15,Alanyaspor,Antalyaspor,0-0,0,0,T1,1,0,0,D,0-0,0,0,0,0,D,1,0,0,0
2019-12-14,2019,15,Galatasaray,MKE Ankaragucu,2-2,2,2,T1,1,4,0,D,0-0,0,0,0,0,D,1,0,0,1
2019-12-14,2019,15,Caykur Rizespor,Kasimpasa,0-3,0,3,T1,1,3,-3,A,0-2,0,2,2,-2,A,1,0,1,0
2019-12-14,2019,15,Genclerbirligi,Goztepe,3-1,3,1,T1,1,4,2,H,2-1,2,1,3,1,H,1,0,0,0
2019-12-15,2019,15,Gaziantep FK,Kayserispor,3-0,3,0,T1,1,3,3,H,0-0,0,0,0,0,D,1,0,0,0
2019-12-15,2019,15,Sivasspor,Fenerbahce,3-1,3,1,T1,1,4,2,H,1-0,1,0,1,1,H,1,0,0,2
2019-12-15,2019,15,Besiktas,Yeni Malatyaspor,0-2,0,2,T1,1,2,-2,A,0-0,0,0,0,0,D,1,0,1,0
2019-12-16,2019,15,Basaksehir FK,Konyaspor,1-1,1,1,T1,1,2,0,D,1-0,1,0,1,1,H,1,0,0,0
2019-12-16,2019,15,Trabzonspor,Denizlispor,1-2,1,2,T1,1,3,-1,A,1-0,1,0,1,1,H,1,0,0,0
2019-12-20,2019,16,Antalyaspor,MKE Ankaragucu,2-2,2,2,T1,1,4,0,D,1-0,1,0,1,1,H,1,0,0,0
2019-12-21,2019,16,Yeni Malatyaspor,Caykur Rizespor,0-2,0,2,T1,1,2,-2,A,0-1,0,1,1,-1,A,1,0,0,0
2019-12-21,2019,16,Kasimpasa,Gaziantep FK,3-4,3,4,T1,1,7,-1,A,1-4,1,4,5,-3,A,1,0,0,0
2019-12-21,2019,16,Goztepe,Galatasaray,2-1,2,1,T1,1,3,1,H,1-1,1,1,2,0,D,1,0,0,0
2019-12-22,2019,16,Kayserispor,Basaksehir FK,1-4,1,4,T1,1,5,-3,A,1-2,1,2,3,-1,A,1,0,0,0
2019-12-22,2019,16,Genclerbirligi,Sivasspor,2-2,2,2,T1,1,4,0,D,0-1,0,1,1,-1,A,1,0,0,0
2019-12-22,2019,16,Fenerbahce,Besiktas,3-1,3,1,T1,1,4,2,H,2-1,2,1,3,1,H,1,0,0,0
2019-12-23,2019,16,Konyaspor,Trabzonspor,0-1,0,1,T1,1,1,-1,A,0-1,0,1,1,-1,A,1,0,1,0
2019-12-23,2019,16,Denizlispor,Alanyaspor,1-5,1,5,T1,1,6,-4,A,0-3,0,3,3,-3,A,1,0,0,0
2019-12-27,2019,17,Besiktas,Genclerbirligi,4-1,4,1,T1,1,5,3,H,0-1,0,1,1,-1,A,1,0,0,2
2019-12-28,2019,17,Trabzonspor,Kayserispor,6-2,6,2,T1,1,8,4,H,2-1,2,1,3,1,H,1,0,0,0
2019-12-28,2019,17,Galatasaray,Antalyaspor,5-0,5,0,T1,1,5,5,H,3-0,3,0,3,3,H,1,0,0,0
2019-12-28,2019,17,MKE Ankaragucu,Denizlispor,2-2,2,2,T1,1,4,0,D,0-2,0,2,2,-2,A,1,0,0,1
2019-12-28,2019,17,Basaksehir FK,Kasimpasa,5-1,5,1,T1,1,6,4,H,4-0,4,0,4,4,H,1,0,0,0
2019-12-29,2019,17,Caykur Rizespor,Fenerbahce,1-2,1,2,T1,1,3,-1,A,1-1,1,1,2,0,D,1,0,0,0
2019-12-29,2019,17,Gaziantep FK,Yeni Malatyaspor,1-1,1,1,T1,1,2,0,D,1-0,1,0,1,1,H,1,0,1,1
2019-12-29,2019,17,Sivasspor,Goztepe,1-0,1,0,T1,1,1,1,H,0-0,0,0,0,0,D,1,0,0,0
2019-12-29,2019,17,Alanyaspor,Konyaspor,2-1,2,1,T1,1,3,1,H,1-1,1,1,2,0,D,1,0,0,0
2020-01-17,2019,18,MKE Ankaragucu,Konyaspor,0-1,0,1,T1,1,1,-1,A,0-0,0,0,0,0,D,1,0,0,0
2020-01-18,2019,18,Alanyaspor,Kayserispor,5-1,5,1,T1,1,6,4,H,1-0,1,0,1,1,H,1,0,0,1
2020-01-18,2019,18,Basaksehir FK,Yeni Malatyaspor,4-1,4,1,T1,1,5,3,H,4-0,4,0,4,4,H,1,0,0,0
2020-01-18,2019,18,Gaziantep FK,Fenerbahce,0-2,0,2,T1,1,2,-2,A,0-0,0,0,0,0,D,1,0,0,1
2020-01-19,2019,18,Antalyaspor,Goztepe,0-3,0,3,T1,1,3,-3,A,0-3,0,3,3,-3,A,1,0,1,0
2020-01-19,2019,18,Trabzonspor,Kasimpasa,6-0,6,0,T1,1,6,6,H,3-0,3,0,3,3,H,1,0,0,1
2020-01-19,2019,18,Galatasaray,Denizlispor,2-1,2,1,T1,1,3,1,H,1-0,1,0,1,1,H,1,0,0,0
2020-01-19,2019,18,Besiktas,Sivasspor,1-2,1,2,T1,1,3,-1,A,1-2,1,2,3,-1,A,1,0,0,1
2020-01-20,2019,18,Caykur Rizespor,Genclerbirligi,2-0,2,0,T1,1,2,2,H,0-0,0,0,0,0,D,1,0,0,0
2020-01-24,2019,19,Genclerbirligi,Gaziantep FK,1-0,1,0,T1,1,1,1,H,0-0,0,0,0,0,D,1,0,0,0
2020-01-25,2019,19,Kayserispor,MKE Ankaragucu,1-1,1,1,T1,1,2,0,D,1-0,1,0,1,1,H,1,0,0,1
2020-01-25,2019,19,Kasimpasa,Alanyaspor,1-2,1,2,T1,1,3,-1,A,0-1,0,1,1,-1,A,1,0,1,0
2020-01-25,2019,19,Fenerbahce,Basaksehir FK,2-0,2,0,T1,1,2,2,H,0-0,0,0,0,0,D,1,0,0,0
2020-01-26,2019,19,Konyaspor,Galatasaray,0-3,0,3,T1,1,3,-3,A,0-2,0,2,2,-2,A,1,0,0,0
2020-01-26,2019,19,Goztepe,Besiktas,2-1,2,1,T1,1,3,1,H,2-1,2,1,3,1,H,1,0,0,0
2020-01-26,2019,19,Denizlispor,Antalyaspor,0-3,0,3,T1,1,3,-3,A,0-2,0,2,2,-2,A,1,0,0,0
