Date,Season,Week,Home,Away,FT,HomeGoals,AwayGoals,division,tier,totgoal,goaldiff,result,HT,hgoal_half,vgoal_half,half_totgoal,half_goaldiff,result_half,fans,neutral,HomeRedCards,AwayRedCards
2020-01-27,2019,19,Sivasspor,Caykur Rizespor,1-1,1,1,T1,1,2,0,D,0-0,0,0,0,0,D,1,0,0,0
2020-01-31,2019,20,Basaksehir FK,Genclerbirligi,3-1,3,1,T1,1,4,2,H,1-1,1,1,2,0,D,1,0,0,0
2020-02-01,2019,20,Antalyaspor,Konyaspor,0-0,0,0,T1,1,0,0,D,0-0,0,0,0,0,D,1,0,0,0
2020-02-01,2019,20,Caykur Rizespor,Besiktas,1-2,1,2,T1,1,3,-1,A,1-1,1,1,2,0,D,1,0,0,0
2020-02-01,2019,20,Trabzonspor,Fenerbahce,2-1,2,1,T1,1,3,1,H,2-1,2,1,3,1,H,1,0,0,1
2020-02-02,2019,20,MKE Ankaragucu,Kasimpasa,1-1,1,1,T1,1,2,0,D,0-1,0,1,1,-1,A,1,0,0,0
2020-02-02,2019,20,Gaziantep FK,Sivasspor,5-1,5,1,T1,1,6,4,H,3-1,3,1,4,2,H,1,0,0,0
2020-02-02,2019,20,Alanyaspor,Yeni Malatyaspor,2-1,2,1,T1,1,3,1,H,1-0,1,0,1,1,H,1,0,1,0
2020-02-02,2019,20,Galatasaray,Kayserispor,4-1,4,1,T1,1,5,3,H,2-0,2,0,2,2,H,1,0,0,0
2020-02-03,2019,20,Denizlispor,Goztepe,1-1,1,1,T1,1,2,0,D,0-1,0,1,1,-1,A,1,0,0,0
2020-02-07,2019,21,Yeni Malatyaspor,MKE Ankaragucu,0-1,0,1,T1,1,1,-1,A,0-0,0,0,0,0,D,1,0,1,0
2020-02-08,2019,21,Fenerbahce,Alanyaspor,1-1,1,1,T1,1,2,0,D,0-1,0,1,1,-1,A,1,0,0,0
2020-02-08,2019,21,Konyaspor,Denizlispor,0-0,0,0,T1,1,0,0,D,0-0,0,0,0,0,D,1,0,0,0
2020-02-08,2019,21,Besiktas,Gaziantep FK,3-0,3,0,T1,1,3,3,H,0-0,0,0,0,0,D,1,0,0,0
2020-02-08,2019,21,Genclerbirligi,Trabzonspor,0-2,0,2,T1,1,2,-2,A,0-0,0,0,0,0,D,1,0,0,1
2020-02-09,2019,21,Sivasspor,Basaksehir FK,1-1,1,1,T1,1,2,0,D,0-0,0,0,0,0,D,1,0,0,0
2020-02-09,2019,21,Kasimpasa,Galatasaray,0-3,0,3,T1,1,3,-3,A,0-3,0,3,3,-3,A,1,0,0,0
2020-02-09,2019,21,Kayserispor,Antalyaspor,2-2,2,2,T1,1,4,0,D,1-1,1,1,2,0,D,1,0,0,0
2020-02-14,2019,22,Basaksehir FK,Besiktas,1-0,1,0,T1,1,1,1,H,0-0,0,0,0,0,D,1,0,0,0
2020-02-15,2019,22,Denizlispor,Kayserispor,0-1,0,1,T1,1,1,-1,A,0-0,0,0,0,0,D,1,0,0,0
2020-02-15,2019,22,Konyaspor,Goztepe,1-3,1,3,T1,1,4,-2,A,1-1,1,1,2,0,D,1,0,0,0
2020-02-15,2019,22,MKE Ankaragucu,Fenerbahce,2-1,2,1,T1,1,3,1,H,1-0,1,0,1,1,H,1,0,0,0
2020-02-16,2019,22,Alanyaspor,Genclerbirligi,0-1,0,1,T1,1,1,-1,A,0-0,0,0,0,0,D,1,0,0,0
2020-02-16,2019,22,Trabzonspor,Sivasspor,2-1,2,1,T1,1,3,1,H,2-0,2,0,2,2,H,1,0,0,0
2020-02-16,2019,22,Galatasaray,Yeni Malatyaspor,1-0,1,0,T1,1,1,1,H,1-0,1,0,1,1,H,1,0,0,0
2020-02-17,2019,22,Gaziantep FK,Caykur Rizespor,2-0,2,0,T1,1,2,2,H,0-0,0,0,0,0,D,1,0,0,1
2020-02-17,2019,22,Antalyaspor,Kasimpasa,3-1,3,1,T1,1,4,2,H,0-0,0,0,0,0,D,1,0,0,0
2020-02-21,2019,23,Sivasspor,Alanyaspor,1-0,1,0,T1,1,1,1,H,1-0,1,0,1,1,H,1,0,0,0
2020-02-22,2019,23,Goztepe,Gaziantep FK,1-1,1,1,T1,1,2,0,D,0-0,0,0,0,0,D,1,0,0,0
2020-02-22,2019,23,Kayserispor,Konyaspor,2-2,2,2,T1,1,4,0,D,1-2,1,2,3,-1,A,1,0,0,0
2020-02-22,2019,23,Besiktas,Trabzonspor,2-2,2,2,T1,1,4,0,D,0-1,0,1,1,-1,A,1,0,0,0
2020-02-23,2019,23,Fenerbahce,Galatasaray,1-3,1,3,T1,1,4,-2,A,1-1,1,1,2,0,D,1,0,1,1
2020-02-23,2019,23,Genclerbirligi,MKE Ankaragucu,1-0,1,0,T1,1,1,1,H,0-0,0,0,0,0,D,1,0,0,0
2020-02-23,2019,23,Yeni Malatyaspor,Antalyaspor,1-2,1,2,T1,1,3,-1,A,1-1,1,1,2,0,D,1,0,0,1
2020-02-24,2019,23,Caykur Rizespor,Basaksehir FK,1-2,1,2,T1,1,3,-1,A,0-1,0,1,1,-1,A,1,0,0,0
2020-02-24,2019,23,Kasimpasa,Denizlispor,2-0,2,0,T1,1,2,2,H,1-0,1,0,1,1,H,1,0,0,0
2020-02-28,2019,24,Alanyaspor,Besiktas,1-2,1,2,T1,1,3,-1,A,1-0,1,0,1,1,H,1,0,0,0
2020-02-29,2019,24,Konyaspor,Kasimpasa,0-0,0,0,T1,1,0,0,D,0-0,0,0,0,0,D,1,0,0,0
2020-02-29,2019,24,Trabzonspor,Caykur Rizespor,5-2,5,2,T1,1,7,3,H,0-1,0,1,1,-1,A,1,0,1,0
2020-02-29,2019,24,Antalyaspor,Fenerbahce,2-2,2,2,T1,1,4,0,D,0-1,0,1,1,-1,A,1,0,1,0
2020-03-01,2019,24,Galatasaray,Genclerbirligi,3-0,3,0,T1,1,3,3,H,2-0,2,0,2,2,H,1,0,0,0
2020-03-01,2019,24,Denizlispor,Yeni Malatyaspor,2-0,2,0,T1,1,2,2,H,1-0,1,0,1,1,H,1,0,0,1
2020-03-01,2019,24,MKE Ankaragucu,Sivasspor,0-3,0,3,T1,1,3,-3,A,0-0,0,0,0,0,D,1,0,1,0
2020-03-02,2019,24,Basaksehir FK,Gaziantep FK,3-1,3,1,T1,1,4,2,H,0-0,0,0,0,0,D,1,0,0,0
2020-03-02,2019,24,Kayserispor,Goztepe,1-0,1,0,T1,1,1,1,H,0-0,0,0,0,0,D,1,0,0,0
2020-03-06,2019,25,Besiktas,MKE Ankaragucu,2-1,2,1,T1,1,3,1,H,1-0,1,0,1,1,H,1,0,0,0
2020-03-07,2019,25,Yeni Malatyaspor,Konyaspor,1-1,1,1,T1,1,2,0,D,0-1,0,1,1,-1,A,1,0,1,1
2020-03-07,2019,25,Gaziantep FK,Trabzonspor,1-1,1,1,T1,1,2,0,D,0-1,0,1,1,-1,A,1,0,0,0
2020-03-07,2019,25,Fenerbahce,Denizlispor,2-2,2,2,T1,1,4,0,D,1-1,1,1,2,0,D,1,0,1,0
2020-03-07,2019,25,Goztepe,Basaksehir FK,0-3,0,3,T1,1,3,-3,A,0-1,0,1,1,-1,A,1,0,0,1
2020-03-08,2019,25,Caykur Rizespor,Alanyaspor,1-1,1,1,T1,1,2,0,D,0-1,0,1,1,-1,A,1,0,0,0
2020-03-08,2019,25,Sivasspor,Galatasaray,2-2,2,2,T1,1,4,0,D,1-2,1,2,3,-1,A,1,0,0,0
2020-03-08,2019,25,Kasimpasa,Kayserispor,5-1,5,1,T1,1,6,4,H,3-0,3,0,3,3,H,1,0,0,0
2020-03-09,2019,25,Genclerbirligi,Antalyaspor,1-1,1,1,T1,1,2,0,D,0-0,0,0,0,0,D,1,0,0,0
2020-03-11,2019,19,Yeni Malatyaspor,Trabzonspor,1-3,1,3,T1,1,4,-2,A,1-2,1,2,3,-1,A,1,0,0,0
2020-03-13,2019,26,Kasimpasa,Goztepe,2-0,2,0,T1,1,2,2,H,1-0,1,0,1,1,H,0,0,0,0
2020-03-13,2019,26,MKE Ankaragucu,Caykur Rizespor,2-1,2,1,T1,1,3,1,H,2-1,2,1,3,1,H,0,0,0,1
2020-03-14,2019,26,Denizlispor,Genclerbirligi,1-0,1,0,T1,1,1,1,H,0-0,0,0,0,0,D,0,0,0,0
2020-03-14,2019,26,Alanyaspor,Gaziantep FK,1-0,1,0,T1,1,1,1,H,1-0,1,0,1,1,H,0,0,0,0
2020-03-14,2019,26,Konyaspor,Fenerbahce,1-0,1,0,T1,1,1,1,H,1-0,1,0,1,1,H,0,0,2,0
2020-03-15,2019,26,Trabzonspor,Basaksehir FK,1-1,1,1,T1,1,2,0,D,0-0,0,0,0,0,D,0,0,0,0
2020-03-15,2019,26,Kayserispor,Yeni Malatyaspor,2-1,2,1,T1,1,3,1,H,2-0,2,0,2,2,H,0,0,0,0
2020-03-15,2019,26,Galatasaray,Besiktas,0-0,0,0,T1,1,0,0,D,0-0,0,0,0,0,D,0,0,0,0
2020-03-16,2019,26,Antalyaspor,Sivasspor,1-0,1,0,T1,1,1,1,H,0-0,0,0,0,0,D,0,0,0,1
2020-03-17,2019,21,Goztepe,Caykur Rizespor,2-0,2,0,T1,1,2,2,H,0-0,0,0,0,0,D,0,0,0,0
2020-06-12,2019,27,Fenerbahce,Kayserispor,2-1,2,1,T1,1,3,1,H,0-0,0,0,0,0,D,0,0,1,0
2020-06-12,2019,27,Goztepe,Trabzonspor,1-3,1,3,T1,1,4,-2,A,0-1,0,1,1,-1,A,0,0,0,1
2020-06-13,2019,27,Basaksehir FK,Alanyaspor,2-0,2,0,T1,1,2,2,H,0-0,0,0,0,0,D,0,0,0,0
2020-06-13,2019,27,Besiktas,Antalyaspor,1-2,1,2,T1,1,3,-1,A,0-2,0,2,2,-2,A,0,0,0,0
2020-06-13,2019,27,Yeni Malatyaspor,Kasimpasa,1-2,1,2,T1,1,3,-1,A,1-0,1,0,1,1,H,0,0,0,0
2020-06-14,2019,27,Gaziantep FK,MKE Ankaragucu,1-1,1,1,T1,1,2,0,D,1-0,1,0,1,1,H,0,0,0,0
2020-06-14,2019,27,Caykur Rizespor,Galatasaray,2-0,2,0,T1,1,2,2,H,1-0,1,0,1,1,H,0,0,0,1
2020-06-14,2019,27,Genclerbirligi,Konyaspor,2-1,2,1,T1,1,3,1,H,0-0,0,0,0,0,D,0,0,0,0
2020-06-15,2019,27,Sivasspor,Denizlispor,1-0,1,0,T1,1,1,1,H,1-0,1,0,1,1,H,0,0,0,1
2020-06-19,2019,28,MKE Ankaragucu,Basaksehir FK,1-2,1,2,T1,1,3,-1,A,1-0,1,0,1,1,H,0,0,0,0
2020-06-20,2019,28,Kayserispor,Genclerbirligi,2-0,2,0,T1,1,2,2,H,1-0,1,0,1,1,H,0,0,0,0
2020-06-20,2019,28,Yeni Malatyaspor,Goztepe,2-1,2,1,T1,1,3,1,H,1-0,1,0,1,1,H,0,0,0,0
2020-06-20,2019,28,Denizlispor,Besiktas,1-5,1,5,T1,1,6,-4,A,0-1,0,1,1,-1,A,0,0,0,0
2020-06-21,2019,28,Konyaspor,Sivasspor,2-2,2,2,T1,1,4,0,D,2-1,2,1,3,1,H,0,0,0,0
2020-06-21,2019,28,Galatasaray,Gaziantep FK,3-3,3,3,T1,1,6,0,D,2-1,2,1,3,1,H,0,0,1,0
2020-06-21,2019,28,Kasimpasa,Fenerbahce,2-0,2,0,T1,1,2,2,H,0-0,0,0,0,0,D,0,0,0,0
2020-06-22,2019,28,Alanyaspor,Trabzonspor,2-2,2,2,T1,1,4,0,D,1-1,1,1,2,0,D,0,0,1,1
2020-06-22,2019,28,Antalyaspor,Caykur Rizespor,3-1,3,1,T1,1,4,2,H,1-0,1,0,1,1,H,0,0,0,0
2020-06-26,2019,29,Besiktas,Konyaspor,3-0,3,0,T1,1,3,3,H,2-0,2,0,2,2,H,0,0,0,1
2020-06-27,2019,29,Fenerbahce,Yeni Malatyaspor,3-2,3,2,T1,1,5,1,H,0-0,0,0,0,0,D,0,0,0,1
2020-06-27,2019,29,Goztepe,Alanyaspor,3-3,3,3,T1,1,6,0,D,1-2,1,2,3,-1,A,0,0,0,0
2020-06-27,2019,29,Trabzonspor,MKE Ankaragucu,1-1,1,1,T1,1,2,0,D,1-0,1,0,1,1,H,0,0,0,1
2020-06-28,2019,29,Gaziantep FK,Antalyaspor,1-1,1,1,T1,1,2,0,D,0-0,0,0,0,0,D,0,0,0,1
2020-06-28,2019,29,Basaksehir FK,Galatasaray,1-1,1,1,T1,1,2,0,D,0-0,0,0,0,0,D,0,0,1,0
2020-06-28,2019,29,Sivasspor,Kayserispor,0-2,0,2,T1,1,2,-2,A,0-1,0,1,1,-1,A,0,0,0,0
2020-06-28,2019,29,Caykur Rizespor,Denizlispor,2-2,2,2,T1,1,4,0,D,1-2,1,2,3,-1,A,0,0,0,0
2020-06-29,2019,29,Genclerbirligi,Kasimpasa,0-2,0,2,T1,1,2,-2,A,0-1,0,1,1,-1,A,0,0,0,0
2020-07-03,2019,30,Denizlispor,Gaziantep FK,0-1,0,1,T1,1,1,-1,A,0-1,0,1,1,-1,A,0,0,0,0
2020-07-04,2019,30,MKE Ankaragucu,Alanyaspor,1-4,1,4,T1,1,5,-3,A,0-0,0,0,0,0,D,0,0,0,0
2020-07-04,2019,30,Yeni Malatyaspor,Genclerbirligi,0-0,0,0,T1,1,0,0,D,0-0,0,0,0,0,D,0,0,0,0
2020-07-04,2019,30,Fenerbahce,Goztepe,2-1,2,1,T1,1,3,1,H,2-0,2,0,2,2,H,0,0,1,0
2020-07-04,2019,30,Antalyaspor,Basaksehir FK,0-2,0,2,T1,1,2,-2,A,0-0,0,0,0,0,D,0,0,0,0
2020-07-05,2019,30,Kasimpasa,Sivasspor,0-0,0,0,T1,1,0,0,D,0-0,0,0,0,0,D,0,0,1,0
2020-07-05,2019,30,Konyaspor,Caykur Rizespor,1-0,1,0,T1,1,1,1,H,0-0,0,0,0,0,D,0,0,0,0
2020-07-05,2019,30,Galatasaray,Trabzonspor,1-3,1,3,T1,1,4,-2,A,0-1,0,1,1,-1,A,0,0,1,0
2020-07-06,2019,30,Kayserispor,Besiktas,3-1,3,1,T1,1,4,2,H,0-0,0,0,0,0,D,0,0,0,0
2020-07-07,2019,31,Genclerbirligi,Fenerbahce,1-1,1,1,T1,1,2,0,D,0-0,0,0,0,0,D,0,0,0,0
2020-07-07,2019,31,Basaksehir FK,Denizlispor,2-0,2,0,T1,1,2,2,H,0-0,0,0,0,0,D,0,0,0,0
2020-07-08,2019,31,Alanyaspor,Galatasaray,4-1,4,1,T1,1,5,3,H,2-1,2,1,3,1,H,0,0,0,0
2020-07-08,2019,31,Goztepe,MKE Ankaragucu,2-2,2,2,T1,1,4,0,D,2-1,2,1,3,1,H,0,0,0,0
2020-07-08,2019,31,Sivasspor,Yeni Malatyaspor,0-1,0,1,T1,1,1,-1,A,0-0,0,0,0,0,D,0,0,0,0
2020-07-08,2019,31,Trabzonspor,Antalyaspor,2-2,2,2,T1,1,4,0,D,2-1,2,1,3,1,H,0,0,0,0
2020-07-09,2019,31,Caykur Rizespor,Kayserispor,3-2,3,2,T1,1,5,1,H,1-1,1,1,2,0,D,0,0,0,1
2020-07-09,2019,31,Besiktas,Kasimpasa,3-2,3,2,T1,1,5,1,H,1-2,1,2,3,-1,A,0,0,0,0
2020-07-09,2019,31,Gaziantep FK,Konyaspor,3-1,3,1,T1,1,4,2,H,0-1,0,1,1,-1,A,0,0,0,0
2020-07-11,2019,32,Goztepe,Genclerbirligi,1-3,1,3,T1,1,4,-2,A,0-2,0,2,2,-2,A,0,0,0,0
2020-07-12,2019,32,MKE Ankaragucu,Galatasaray,1-0,1,0,T1,1,1,1,H,0-0,0,0,0,0,D,0,0,0,0
2020-07-12,2019,32,Antalyaspor,Alanyaspor,1-0,1,0,T1,1,1,1,H,1-0,1,0,1,1,H,0,0,0,0
2020-07-12,2019,32,Fenerbahce,Sivasspor,1-2,1,2,T1,1,3,-1,A,1-2,1,2,3,-1,A,0,0,0,0
2020-07-13,2019,32,Denizlispor,Trabzonspor,2-1,2,1,T1,1,3,1,H,0-1,0,1,1,-1,A,0,0,0,0
2020-07-13,2019,32,Yeni Malatyaspor,Besiktas,0-1,0,1,T1,1,1,-1,A,0-0,0,0,0,0,D,0,0,0,0
2020-07-13,2019,32,Kasimpasa,Caykur Rizespor,2-0,2,0,T1,1,2,2,H,0-0,0,0,0,0,D,0,0,0,0
2020-07-13,2019,32,Kayserispor,Gaziantep FK,1-1,1,1,T1,1,2,0,D,0-0,0,0,0,0,D,0,0,2,0
2020-07-13,2019,32,Konyaspor,Basaksehir FK,4-3,4,3,T1,1,7,1,H,3-1,3,1,4,2,H,0,0,0,0
2020-07-18,2019,33,Galatasaray,Goztepe,3-1,3,1,T1,1,4,2,H,0-0,0,0,0,0,D,0,0,0,0
2020-07-18,2019,33,Gaziantep FK,Kasimpasa,2-2,2,2,T1,1,4,0,D,1-2,1,2,3,-1,A,0,0,0,0
2020-07-19,2019,33,MKE Ankaragucu,Antalyaspor,0-1,0,1,T1,1,1,-1,A,0-0,0,0,0,0,D,0,0,0,1
2020-07-19,2019,33,Trabzonspor,Konyaspor,3-4,3,4,T1,1,7,-1,A,1-1,1,1,2,0,D,0,0,0,0
2020-07-19,2019,33,Sivasspor,Genclerbirligi,2-0,2,0,T1,1,2,2,H,1-0,1,0,1,1,H,0,0,0,0
2020-07-19,2019,33,Besiktas,Fenerbahce,2-0,2,0,T1,1,2,2,H,0-0,0,0,0,0,D,0,0,0,1
2020-07-19,2019,33,Caykur Rizespor,Yeni Malatyaspor,3-0,3,0,T1,1,3,3,H,3-0,3,0,3,3,H,0,0,0,0
2020-07-19,2019,33,Basaksehir FK,Kayserispor,1-0,1,0,T1,1,1,1,H,1-0,1,0,1,1,H,0,0,0,0
2020-07-19,2019,33,Alanyaspor,Denizlispor,1-0,1,0,T1,1,1,1,H,0-0,0,0,0,0,D,0,0,0,0
2020-07-24,2019,34,Antalyaspor,Galatasaray,2-2,2,2,T1,1,4,0,D,1-0,1,0,1,1,H,0,0,0,0
2020-07-25,2019,34,Konyaspor,Alanyaspor,2-3,2,3,T1,1,5,-1,A,2-0,2,0,2,2,H,0,0,0,0
2020-07-25,2019,34,Kayserispor,Trabzonspor,1-2,1,2,T1,1,3,-1,A,0-0,0,0,0,0,D,0,0,0,0
2020-07-25,2019,34,Denizlispor,MKE Ankaragucu,0-1,0,1,T1,1,1,-1,A,0-0,0,0,0,0,D,0,0,0,0
2020-07-25,2019,34,Goztepe,Sivasspor,3-1,3,1,T1,1,4,2,H,1-0,1,0,1,1,H,0,0,1,0
2020-07-25,2019,34,Yeni Malatyaspor,Gaziantep FK,0-1,0,1,T1,1,1,-1,A,0-0,0,0,0,0,D,0,0,0,0
2020-07-25,2019,34,Fenerbahce,Caykur Rizespor,3-1,3,1,T1,1,4,2,H,1-0,1,0,1,1,H,0,0,0,0
2020-07-25,2019,34,Genclerbirligi,Besiktas,0-3,0,3,T1,1,3,-3,A,0-0,0,0,0,0,D,0,0,0,0
2020-07-26,2019,34,Kasimpasa,Basaksehir FK,3-2,3,2,T1,1,5,1,H,2-0,2,0,2,2,H,0,0,0,0
2020-09-11,2020,1,Caykur Rizespor,Fenerbahce,1-2,1,2,T1,1,3,-1,A,0-0,0,0,0,0,D,0,0,0,0
2020-09-12,2020,1,Fatih Karagumruk,Yeni Malatyaspor,3-0,3,0,T1,1,3,3,H,1-0,1,0,1,1,H,0,0,0,0
2020-09-12,2020,1,Sivasspor,Alanyaspor,0-2,0,2,T1,1,2,-2,A,0-1,0,1,1,-1,A,0,0,0,0
2020-09-12,2020,1,Goztepe,Denizlispor,5-1,5,1,T1,1,6,4,H,3-0,3,0,3,3,H,0,0,0,0
2020-09-12,2020,1,Galatasaray,Gaziantep FK,3-1,3,1,T1,1,4,2,H,3-0,3,0,3,3,H,0,0,0,0
2020-09-13,2020,1,Kayserispor,Kasimpasa,1-0,1,0,T1,1,1,1,H,1-0,1,0,1,1,H,0,0,0,0
2020-09-13,2020,1,MKE Ankaragucu,BB Erzurumspor,1-2,1,2,T1,1,3,-1,A,0-0,0,0,0,0,D,0,0,0,0
2020-09-13,2020,1,Trabzonspor,Besiktas,1-3,1,3,T1,1,4,-2,A,0-1,0,1,1,-1,A,0,0,1,0
2020-09-13,2020,1,Antalyaspor,Genclerbirligi,2-0,2,0,T1,1,2,2,H,1-0,1,0,1,1,H,0,0,0,0
2020-09-14,2020,1,Hatayspor,Basaksehir FK,2-0,2,0,T1,1,2,2,H,1-0,1,0,1,1,H,0,0,0,0
18/09/2020,2020,2,Yeni Malatyaspor,Goztepe,1-1,1,1,T1,1,2,0,D,1-1,1,1,2,0,D,0,0,0,0
19/09/2020,2020,2,Genclerbirligi,Konyaspor,0-0,0,0,T1,1,0,0,D,0-0,0,0,0,0,D,0,0,0,0
19/09/2020,2020,2,Alanyaspor,Kayserispor,2-0,2,0,T1,1,2,2,H,1-0,1,0,1,1,H,0,0,0,0
19/09/2020,2020,2,Denizlispor,Trabzonspor,0-0,0,0,T1,1,0,0,D,0-0,0,0,0,0,D,0,0,1,0
19/09/2020,2020,2,Besiktas,Antalyaspor,1-1,1,1,T1,1,2,0,D,1-0,1,0,1,1,H,0,0,0,0
20/09/2020,2020,2,BB Erzurumspor,Sivasspor,1-2,1,2,T1,1,3,-1,A,0-0,0,0,0,0,D,0,0,0,0
20/09/2020,2020,2,Kasimpasa,Caykur Rizespor,2-0,2,0,T1,1,2,2,H,1-0,1,0,1,1,H,0,0,1,0
20/09/2020,2020,2,Gaziantep FK,Fatih Karagumruk,2-2,2,2,T1,1,4,0,D,0-1,0,1,1,-1,A,0,0,0,0
20/09/2020,2020,2,Basaksehir FK,Galatasaray,0-2,0,2,T1,1,2,-2,A,0-1,0,1,1,-1,A,0,0,0,0
21/09/2020,2020,2,Fenerbahce,Hatayspor,0-0,0,0,T1,1,0,0,D,0-0,0,0,0,0,D,0,0,0,2
25/09/2020,2020,3,Fatih Karagumruk,Basaksehir FK,2-0,2,0,T1,1,2,2,H,0-0,0,0,0,0,D,0,0,0,1
26/09/2020,2020,3,Kayserispor,BB Erzurumspor,1-3,1,3,T1,1,4,-2,A,0-2,0,2,2,-2,A,0,0,0,0
